ticker,event_date,event_type,earnings_date,time_of_day,tod_inferred,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
CBRE,2024-07-25,earnings,2024-07-25,BMO,False,98.3,104.07,107.43,5.8698,9.2879,3.2286,0.753,1.402,7.7949,6.6249,99.6723,2024-07-26,110.0,110.55,0.5,116.72,122.36,5.5812,10.6829,Real Estate,Real Estate - Services,42183217020.0,476303796.6,476M,130655887.27,31457330310.000004,10B-100B,10B-100B
MANH,2024-07-24,earnings,2024-07-23,AMC,False,226.0,247.39,249.83,9.4646,10.5442,0.9863,0.5693,1.7316,16.6246,6.0893,99.8087,2024-07-25,249.83,246.87,-1.1848,262.51,286.0,6.3353,15.8504,Technology,Software - Application,8986707670.0,363618820.95,364M,106564150.06,14781092517.66,10B-100B,1B-10B
PNR,2024-07-23,earnings,2024-07-23,BMO,False,79.99,86.14,87.19,7.6885,9.0011,1.2189,0.8989,1.862,8.5528,4.8341,99.918,2024-07-24,87.53,83.8,-4.2614,84.3,95.95,0.5967,14.4988,Industrials,Industrial - Machinery,15050331274.0,389327763.2,389M,140668861.12,14090387119.79,10B-100B,10B-100B
SHW,2024-07-23,earnings,2024-07-23,BMO,False,322.35,339.0,344.5,5.1652,6.8714,1.6224,0.7999,1.2209,6.4569,5.628,99.754,2024-07-24,344.16,332.02,-3.5274,357.91,381.87,7.7977,15.0142,Basic Materials,Chemicals - Specialty,77788887163.0544,1434187950.0,1.4B,500988700.845,84966102000.0,10B-100B,10B-100B
JEF,2024-06-27,earnings,2024-06-26,AMC,False,46.01,47.95,48.92,4.2165,6.3247,2.0229,0.7287,1.3845,5.7861,4.5681,99.2863,2024-06-28,49.27,49.76,0.9945,57.69,58.18,15.9365,16.9212,Financial Services,Financial - Capital Markets,10732696118.0,194135791.28,194M,38344941.185,10000828458.44,10B-100B,10B-100B
EME,2024-02-28,earnings,2024-02-28,BMO,False,277.47,290.92,305.45,4.8474,10.084,4.9945,0.5624,1.2352,8.6198,8.164,99.7753,2024-02-29,308.0,313.52,1.7922,354.87,357.17,13.189,13.9226,Industrials,Engineering & Construction,41188173068.0,322251277.25,322M,78260746.375,13602473201.05,10B-100B,10B-100B
CPNG,2024-02-28,earnings,2024-02-27,AMC,False,16.89,18.02,18.24,6.6903,7.9929,1.2209,1.315,2.3144,5.0876,3.4535,99.4631,2024-02-29,18.35,18.52,0.9264,18.2,22.5,-1.7279,21.4903,Consumer Cyclical,Specialty Retail,34388284184.0,617795877.12,618M,166680028.98,32741970278.4,10B-100B,10B-100B
EMR,2024-02-07,earnings,2024-02-07,BMO,False,94.26,101.88,104.09,8.084,10.4286,2.1692,0.5691,1.2356,14.2051,8.4401,100.0,2024-02-08,104.63,102.38,-2.1504,109.65,114.08,7.101,11.428,Industrials,Industrial - Machinery,76890528000.0,944325298.0,944M,226466723.72,58300809000.0,10B-100B,10B-100B
CSL,2024-02-07,earnings,2024-02-06,AMC,False,317.61,347.9,341.91,9.5369,7.6509,-1.7218,0.6303,1.3982,15.1313,5.472,99.9718,2024-02-08,340.2,342.74,0.7466,357.0,382.9,4.1606,11.7173,Industrials,Construction,14429551539.0,278965736.64,279M,68809084.82,13835422341.000002,10B-100B,10B-100B
GM,2024-01-30,earnings,2024-01-30,BMO,False,35.39,38.35,38.15,8.3639,7.7988,-0.5215,1.5603,2.1788,5.3605,3.5795,99.789,2024-01-31,38.2,38.8,1.5707,40.99,44.89,5.6443,15.6959,Consumer Cyclical,Auto - Manufacturers,68923287506.0,2212036876.7,2.2B,584819620.325,34398527189.25,10B-100B,10B-100B
TXT,2024-01-24,earnings,2024-01-24,BMO,False,79.33,82.52,85.55,4.0212,7.8407,3.6718,0.4213,1.0836,9.5455,7.2356,99.0667,2024-01-25,86.32,86.16,-0.1854,87.11,95.96,1.1026,11.3742,Industrials,Aerospace & Defense,16395652472.0,278815662.8,279M,75910567.94,14876203950.0,10B-100B,10B-100B
BRO,2024-01-23,earnings,2024-01-22,AMC,False,75.29,79.5,78.91,5.5917,4.8081,-0.7421,0.5754,1.3783,9.7186,3.4884,100.0,2024-01-24,79.46,77.6,-2.3408,84.24,85.9,8.5567,10.6959,Financial Services,Insurance - Brokers,24183440234.0,222725053.2,223M,92960960.54,26746386680.0,10B-100B,10B-100B
ESTC,2023-12-01,earnings,2023-11-30,AMC,False,80.36,98.24,110.2,22.2499,37.1329,12.1743,1.3195,2.4353,16.8618,15.2479,100.0,2023-12-04,109.22,110.51,1.1811,103.34,122.26,-6.4881,10.6325,Technology,Software - Application,5511428627.0,1349262792.8,1.3B,77832780.125,11405811081.6,10B-100B,1B-10B
JKHY,2023-11-08,earnings,2023-11-07,AMC,False,143.43,156.91,149.94,9.3983,4.5388,-4.442,1.2992,1.4409,7.2339,3.15,100.0,2023-11-09,151.29,149.21,-1.3748,164.38,167.27,10.1669,12.1037,Technology,Information Technology Services,12383198072.0,175144914.0,175M,71745218.5,10653356952.0,10B-100B,10B-100B
RBLX,2023-11-08,earnings,2023-11-08,BMO,False,35.07,40.23,39.22,14.7134,11.8335,-2.5106,1.3575,2.6238,10.8383,4.5101,99.5529,2023-11-09,38.86,38.05,-2.0844,40.49,42.44,6.4126,11.5375,Technology,Electronic Gaming & Multimedia,44400404358.0,2398649979.34,2.4B,273591376.54,28080686457.34,10B-100B,10B-100B
DDOG,2023-11-07,earnings,2023-11-07,BMO,False,79.55,98.99,102.2,24.4375,28.4727,3.2428,1.3481,2.3451,18.1279,12.1415,100.0,2023-11-08,101.7,99.99,-1.6814,113.83,120.19,13.8414,20.202,Technology,Software - Application,71170685387.0,2975550036.2,3.0B,322257714.285,36379132746.6,10B-100B,10B-100B
GEN,2023-11-07,earnings,2023-11-07,BMO,False,17.45,18.42,18.93,5.5587,8.4814,2.7687,0.5276,1.4696,10.5354,5.7711,99.6556,2023-11-08,18.95,19.32,1.9525,22.15,22.82,14.648,18.1159,Technology,Software - Infrastructure,13657717266.0,157917751.35,158M,50929832.3,11465219520.0,10B-100B,10B-100B
IT,2023-11-03,earnings,2023-11-03,BMO,False,337.59,364.58,386.71,7.9949,14.5502,6.07,0.4145,1.0703,19.2886,13.5947,99.8564,2023-11-06,387.81,392.57,1.2274,442.0,435.82,12.5914,11.0171,Technology,Information Technology Services,11722224458.0,711773785.48,712M,167822475.97,25890968862.29,10B-100B,10B-100B
PODD,2023-11-03,earnings,2023-11-02,AMC,False,140.44,156.0,162.58,11.0795,15.7647,4.2179,1.4686,3.035,7.5442,5.1943,99.7415,2023-11-06,163.36,158.92,-2.7179,189.3,202.43,19.1165,27.3786,Healthcare,Medical - Devices,16921755040.0,421614161.76,422M,209775403.625,11261050373.76,10B-100B,10B-100B
PH,2023-11-02,earnings,2023-11-02,BMO,False,370.47,396.4,404.58,6.9992,9.2072,2.0636,0.6207,1.5517,11.2761,5.9335,99.8276,2023-11-03,411.4,401.19,-2.4818,434.83,453.55,8.3851,13.0512,Industrials,Industrial - Machinery,114359745598.5557,639560064.0,640M,238301007.02,51012031261.62,10B-100B,100B+
PWR,2023-11-02,earnings,2023-11-02,BMO,False,159.62,170.0,175.08,6.5029,9.6855,2.9882,0.6568,1.8392,9.901,5.2661,99.8564,2023-11-03,176.54,169.18,-4.169,189.43,199.08,11.9695,17.6735,Industrials,Engineering & Construction,114917448600.0,534783785.88,535M,187810226.63,26272504800.0,10B-100B,100B+
EPAM,2023-11-02,earnings,2023-11-02,BMO,False,216.65,236.0,232.31,8.9315,7.2282,-1.5636,0.7706,1.8879,11.5896,3.8287,99.8306,2023-11-03,237.26,240.7,1.4499,255.33,288.85,6.0781,20.0042,Technology,Information Technology Services,7918511550.0,254718390.29,255M,74167656.23,12136908876.43,10B-100B,1B-10B
HWM,2023-11-02,earnings,2023-11-02,BMO,False,44.72,48.11,48.25,7.5805,7.8936,0.291,0.4967,1.016,15.2627,7.769,99.7729,2023-11-03,48.78,47.98,-1.64,52.18,53.83,8.7536,12.1926,Industrials,Industrial - Machinery,107932994614.0,226499975.0,226M,96810722.25,19305186054.75,10B-100B,100B+
NTAP,2023-06-01,earnings,2023-05-31,AMC,False,66.35,70.3,71.96,5.9533,8.4552,2.3613,0.8719,1.8022,6.8277,4.6915,99.5851,2023-06-02,72.08,70.98,-1.5261,76.29,79.32,7.481,11.7498,Technology,Computer Hardware,23020555527.0,448540208.48,449M,92733128.085,14252422354.239998,10B-100B,10B-100B
WDAY,2023-05-26,earnings,2023-05-25,AMC,False,196.41,214.78,216.07,9.3529,10.0097,0.6006,0.8842,1.6819,10.5783,5.9512,99.8876,2023-05-30,217.37,209.08,-3.8138,227.12,237.13,8.6283,13.4159,Technology,Software - Application,35178880000.0,1454291545.5,1.5B,316962048.93,57279657878.3,10B-100B,10B-100B
ENTG,2023-05-11,earnings,2023-05-11,BMO,False,78.11,89.69,93.43,14.8252,19.6134,4.1699,1.387,2.7261,10.6888,7.1946,100.0,2023-05-12,94.5,90.22,-4.5291,113.76,107.64,26.0918,19.3084,Technology,Semiconductors,22130713000.0,636913991.74,637M,112470553.5,14229388813.14,10B-100B,10B-100B
PLTR,2023-05-09,earnings,2023-05-08,AMC,False,7.74,9.22,9.55,19.1214,23.385,3.5792,2.2004,4.2193,8.6898,5.5424,100.0,2023-05-10,9.73,9.94,2.1583,15.02,16.59,51.1066,66.9014,Technology,Software - Infrastructure,374129812723.0,2135124833.55,2.1B,192607575.7,21927468500.0,10B-100B,100B+
DDOG,2023-05-04,earnings,2023-05-04,BMO,False,65.84,70.43,75.4,6.9714,14.52,7.0567,2.1679,3.3185,3.2157,4.3755,98.9023,2023-05-05,75.81,76.57,1.0025,101.85,98.02,33.0155,28.0136,Technology,Software - Application,71170685387.0,1157531902.8,1.2B,299588129.035,26839399306.2,10B-100B,10B-100B
VMC,2023-05-04,earnings,2023-05-04,BMO,False,178.62,194.9,190.23,9.1143,6.4998,-2.3961,1.1982,1.7157,7.6064,3.7883,99.9404,2023-05-05,192.98,193.57,0.3057,203.12,217.38,4.9336,12.3005,Basic Materials,Construction Materials,40479920000.0,442417911.0,442M,112019361.5,24683293650.0,10B-100B,10B-100B
BLDR,2023-05-03,earnings,2023-05-03,BMO,False,95.2,100.0,107.46,5.042,12.8782,7.46,1.0789,2.0212,4.6733,6.3717,98.867,2023-05-04,109.18,106.79,-2.189,120.33,130.81,12.6791,22.4927,Industrials,Construction,10501951251.0,716470637.04,716M,182752288.875,11558397600.0,10B-100B,10B-100B
VRSK,2023-05-03,earnings,2023-05-03,BMO,False,188.98,200.0,203.97,5.8313,7.9321,1.985,0.8081,1.2305,7.216,6.4462,99.9702,2023-05-04,208.93,205.76,-1.5173,223.13,227.01,8.4419,10.3276,Industrials,Consulting Services,28632600000.0,469259297.13,469M,155943851.89,26724524704.8,10B-100B,10B-100B
UBER,2023-05-02,earnings,2023-05-02,BMO,False,32.74,35.02,36.52,6.964,11.5455,4.2833,1.854,2.5366,3.7562,4.5517,98.9,2023-05-03,36.75,37.84,2.966,39.73,43.66,4.9947,15.3805,Technology,Software - Application,155438416000.0,3761321560.92,3.8B,524334555.97,74340112000.0,10B-100B,100B+
KLAC,2023-04-27,earnings,2023-04-26,AMC,False,357.36,383.75,384.64,7.3847,7.6338,0.2319,1.1063,2.0989,6.6749,3.637,99.9403,2023-04-28,385.92,386.54,0.1607,458.73,477.23,18.6759,23.462,Technology,Semiconductors,236613025989.0,819167808.0,819M,375430337.735,50244753535.36,10B-100B,100B+
HUBB,2023-04-25,earnings,2023-04-25,BMO,False,232.39,251.92,259.41,8.404,11.627,2.9732,0.7018,1.7782,11.9748,6.5386,100.0,2023-04-26,259.8,260.02,0.0847,286.6,323.32,10.2223,24.3443,Industrials,Electrical Equipment & Parts,25930103521.0,434196566.85,434M,74427919.58,13707691338.000002,10B-100B,10B-100B
LRCX,2023-04-20,earnings,2023-04-19,AMC,False,49.1,51.1,52.65,4.0733,7.2301,3.0333,1.3495,2.3447,3.0184,3.0835,98.8406,2023-04-21,52.42,51.72,-1.3354,58.51,61.99,13.1284,19.8569,Technology,Semiconductors,361714866800.0,2131272000.0,2.1B,628619550.15,65842510500.0,10B-100B,100B+
KMX,2023-04-11,earnings,2023-04-11,BMO,False,65.86,69.645,72.21,5.747,9.6417,3.683,1.3114,2.877,4.3822,3.3513,99.6705,2023-04-12,73.0,68.58,-6.0548,72.27,79.53,5.3806,15.9668,Consumer Cyclical,Auto - Dealerships,6026357460.0,920038224.87,920M,140994407.65,10240873830.15,10B-100B,1B-10B
WST,2023-02-16,earnings,2023-02-16,BMO,False,279.18,312.58,319.77,11.9636,14.539,2.3002,1.1544,2.0862,10.3636,6.9691,100.0,2023-02-17,317.18,313.72,-1.0909,335.03,361.41,6.7927,15.2015,Healthcare,Medical - Instruments & Supplies,22046996532.0,500976943.83,501M,146531055.255,22590983052.0,10B-100B,10B-100B
FTNT,2023-02-08,earnings,2023-02-07,AMC,False,53.78,60.75,59.64,12.9602,10.8962,-1.8272,1.7419,2.4062,7.4404,4.5285,99.9089,2023-02-09,60.76,57.82,-4.8387,59.27,67.19,2.5078,16.2055,Technology,Software - Infrastructure,84255145880.0,1094071944.0,1.1B,274711415.0,44129067360.0,10B-100B,10B-100B
SPOT,2023-01-31,earnings,2023-01-31,BMO,False,100.0,109.37,112.72,9.37,12.72,3.063,1.9894,3.2111,4.71,3.9613,99.8354,2023-02-01,113.37,118.14,4.2075,123.74,136.44,4.7401,15.4901,Communication Services,Internet Content & Information,101349883630.1577,1065562449.6,1.1B,161302186.25,23201495760.0,10B-100B,100B+
MDB,2022-12-07,earnings,2022-12-06,AMC,False,144.69,184.6,178.3,27.5831,23.229,-3.4128,2.9659,4.9354,9.3,4.7066,100.0,2022-12-08,182.7,194.43,6.4204,182.09,220.8,-6.3468,13.5627,Technology,Software - Infrastructure,24811680375.0,2236249832.9,2.2B,298858991.96,14329886664.1,10B-100B,10B-100B
OKTA,2022-12-01,earnings,2022-11-30,AMC,False,53.32,61.955,67.43,16.1947,26.4629,8.8371,2.5233,3.8933,6.418,6.7971,100.0,2022-12-02,65.5,65.08,-0.6412,70.18,77.47,7.8365,19.0381,Technology,Software - Infrastructure,14120326929.0,1357468191.31,1.4B,200906179.735,11409156000.000002,10B-100B,10B-100B
WDAY,2022-11-30,earnings,2022-11-29,AMC,False,143.3,157.89,167.9,10.1814,17.1668,6.3399,1.8763,3.3292,5.4263,5.1564,99.9215,2022-12-01,165.61,169.48,2.3368,169.35,190.98,-0.0767,12.6859,Technology,Software - Application,35178880000.0,1462837648.7,1.5B,301138775.06,44509902151.0,10B-100B,10B-100B
WMG,2022-11-22,earnings,2022-11-22,BMO,False,26.98,28.3,31.09,4.8925,15.2335,9.8587,1.4722,2.6242,3.3233,5.805,99.679,2022-11-23,31.85,32.19,1.0675,35.62,36.47,10.6555,13.2961,Communication Services,Entertainment,17534177405.0,108760747.95,109M,23981697.0,16224332604.62,10B-100B,10B-100B
SEDG,2022-11-08,earnings,2022-11-07,AMC,False,211.3,240.56,251.73,13.8476,19.1339,4.6433,1.9103,3.4981,7.249,5.4698,99.6873,2022-11-09,250.23,249.22,-0.4036,314.8,302.15,26.3141,21.2383,Energy,Solar,2458271563.0,888429430.35,888M,234451842.535,15309764982.54,10B-100B,1B-10B
WPM,2022-11-04,earnings,2022-11-03,AMC,False,30.67,32.27,34.3,5.2168,11.8357,6.2907,1.3471,2.5076,3.8726,4.72,99.6287,2022-11-07,34.43,34.22,-0.6099,39.42,42.88,15.1958,25.3068,Basic Materials,Gold,100914560000.0,146118514.5,146M,76755295.045,15575538624.8,10B-100B,100B+
IDXX,2022-11-01,earnings,2022-11-01,BMO,False,359.68,375.06,394.93,4.276,9.8004,5.2978,1.1982,2.3176,3.5688,4.2287,99.7522,2022-11-02,390.32,372.64,-4.5296,435.3,422.43,16.8152,13.3614,Healthcare,Medical - Diagnostics & Research,48606490737.0,377835060.02,378M,159803733.8,31153263190.0,10B-100B,10B-100B
ISRG,2022-10-19,earnings,2022-10-18,AMC,False,193.73,217.94,211.14,12.4968,8.9867,-3.1201,1.2678,2.2729,9.8569,3.9539,100.0,2022-10-20,211.41,212.0,0.2791,262.11,261.8,23.6368,23.4906,Healthcare,Medical - Instruments & Supplies,169766464676.4951,1240025220.0,1.2B,335081039.0,74777975820.0,10B-100B,100B+
VEEV,2022-06-02,earnings,2022-06-01,AMC,False,167.84,176.75,192.55,5.3086,14.7224,8.9392,1.1777,3.195,4.5076,4.6079,99.4012,2022-06-03,189.6,187.97,-0.8597,205.95,231.91,9.5654,23.3761,Healthcare,Medical - Healthcare Information Services,29919140000.0,684402223.15,684M,194804509.7,31449384050.0,10B-100B,10B-100B
CHWY,2022-06-02,earnings,2022-06-01,AMC,False,23.49,27.09,29.18,15.3257,24.2231,7.715,2.6062,6.2477,5.8804,3.8771,99.867,2022-06-03,28.47,28.8,1.1591,39.83,43.23,38.2986,50.1042,Consumer Cyclical,Specialty Retail,10852212021.0,1428138444.14,1.4B,128000042.235,12083459593.2,10B-100B,10B-100B
ENPH,2022-02-09,earnings,2022-02-08,AMC,False,144.5,178.52,161.89,23.5433,12.0346,-9.3155,2.1441,3.8719,10.9806,3.1082,99.9194,2022-02-10,156.19,154.64,-0.9924,157.64,185.95,1.94,20.247,Energy,Solar,4939789040.0,4024685771.8,4.0B,376249337.75,21336778220.0,10B-100B,1B-10B
ON,2021-11-01,earnings,2021-11-01,BMO,False,48.07,53.75,54.99,11.8161,14.3957,2.307,1.1153,1.9681,10.5946,7.3146,100.0,2021-11-02,55.98,57.14,2.0722,62.54,70.17,9.4505,22.8036,Technology,Semiconductors,40801041215.0,1279351148.4,1.3B,196366453.825,21550756473.09,10B-100B,10B-100B
F,2021-10-28,earnings,2021-10-27,AMC,False,15.51,16.86,16.86,8.7041,8.7041,0.0,0.9283,2.1363,9.3764,4.0743,99.7983,2021-10-29,16.86,17.08,1.3049,19.19,20.47,12.3536,19.8478,Consumer Cyclical,Auto - Manufacturers,48631703050.0,3628905936.0,3.6B,1059575931.0,65987351740.44,10B-100B,10B-100B
FFIV,2021-10-27,earnings,2021-10-26,AMC,False,203.9,215.8,216.02,5.8362,5.9441,0.1019,0.5498,1.2935,10.6145,4.5954,99.4284,2021-10-28,216.235,213.51,-1.2602,231.07,247.78,8.2244,16.0508,Technology,Software - Infrastructure,20027705365.0,326162549.44,326M,61212777.16,12187686385.0,10B-100B,10B-100B
ASAN,2021-09-02,earnings,2021-09-01,AMC,False,77.28,87.89,89.16,13.7293,15.3727,1.445,1.6105,3.9219,8.5248,3.9197,100.0,2021-09-03,88.44,93.85,6.1171,103.16,132.44,9.9201,41.1188,Technology,Software - Application,1873090102.0,690749268.0,691M,94366112.5,21116581110.48,10B-100B,1B-10B
TEAM,2021-07-30,earnings,2021-07-29,AMC,False,266.79,310.0,325.12,16.1963,21.8636,4.8774,1.1725,1.8398,13.8129,11.8839,99.9294,2021-08-02,324.2,322.58,-0.4997,367.06,391.42,13.7888,21.3404,Technology,Software - Application,22327316775.0,1994152455.68,2.0B,214990095.72,85400673292.8,10B-100B,10B-100B
DOCU,2021-06-04,earnings,2021-06-03,AMC,False,194.75,209.935,233.24,7.7972,19.7638,11.1011,1.466,2.6645,5.3186,7.4175,99.4872,2021-06-07,231.01,240.97,4.3115,288.94,305.61,19.907,26.8249,Technology,Software - Application,9751279221.0,4291907550.0,4.3B,431498883.42,45316522870.64,10B-100B,1B-10B
MDB,2021-06-04,earnings,2021-06-03,AMC,False,271.15,287.5,315.27,6.0299,16.2714,9.6591,1.6602,3.4619,3.6319,4.7002,99.2308,2021-06-07,316.35,314.5,-0.5848,357.75,376.72,13.752,19.7838,Technology,Software - Infrastructure,24811680375.0,1035788058.0,1.0B,204656129.0,25338100777.29,10B-100B,10B-100B
ESTC,2021-06-03,earnings,2021-06-02,AMC,False,118.02,129.55,129.84,9.7695,10.0153,0.2239,1.7734,2.9745,5.509,3.367,99.8501,2021-06-04,130.89,130.87,-0.0153,148.96,150.06,13.8229,14.6634,Technology,Software - Application,5511428627.0,489169733.04,489M,121779574.175,13438570878.72,10B-100B,1B-10B
VEEV,2021-05-28,earnings,2021-05-27,AMC,False,264.65,288.55,291.34,9.0308,10.085,0.9669,1.2238,2.187,7.379,4.6112,99.7912,2021-06-01,287.73,285.51,-0.7716,310.95,332.71,8.9104,16.5318,Healthcare,Medical - Healthcare Information Services,29919140000.0,731881040.8,732M,199954104.285,47584853539.99999,10B-100B,10B-100B
ZS,2021-05-26,earnings,2021-05-25,AMC,False,172.74,195.0,194.2,12.8864,12.4233,-0.4103,1.706,2.8193,7.5537,4.4065,99.6264,2021-05-27,193.6,194.26,0.3409,221.27,236.84,13.904,21.9191,Technology,Software - Infrastructure,23634630000.0,1546999918.8,1.5B,331765954.24,31225554522.6,10B-100B,10B-100B
DASH,2021-05-14,earnings,2021-05-13,AMC,False,115.49,125.0,141.07,8.2345,22.1491,12.856,1.9211,4.4222,4.2862,5.0086,99.0909,2021-05-17,138.91,133.79,-3.6858,161.46,167.36,20.6817,25.0916,Communication Services,Internet Content & Information,69499527507.725,2153391229.0,2.2B,278629601.5,61466840112.53999,10B-100B,10B-100B
BILL,2021-05-07,earnings,2021-05-06,AMC,False,130.33,152.285,154.23,16.8457,18.3381,1.2772,1.6756,4.1251,10.0537,4.4455,99.7151,2021-05-10,150.79,142.07,-5.7829,154.97,190.61,9.08,34.1663,Technology,Software - Application,4400770619.0,604134333.0,604M,124587585.5,15262668661.2,10B-100B,1B-10B
FDX,2021-03-19,earnings,2021-03-18,AMC,False,263.51,279.05,279.58,5.8973,6.0984,0.1899,0.7848,1.6751,7.5145,3.6407,99.8582,2021-03-22,279.58,274.02,-1.9887,278.26,309.05,1.5473,12.7837,Industrials,Integrated Freight & Logistics,89816355094.0,3617426908.2,3.6B,496070693.495,66709676842.48,10B-100B,10B-100B
XRAY,2021-03-01,earnings,2021-03-01,BMO,False,53.07,58.2,59.71,9.6665,12.5118,2.5945,0.7915,1.8017,12.2136,6.9445,99.9287,2021-03-02,59.91,59.27,-1.0683,63.81,67.51,7.6599,13.9025,Healthcare,Medical - Instruments & Supplies,2932320000.0,211399075.3,211M,59115879.57,11961506241.93,10B-100B,1B-10B
MHK,2021-02-12,earnings,2021-02-11,AMC,False,159.71,168.04,169.28,5.2157,5.9921,0.7379,1.1464,1.9942,4.5497,3.0048,99.3562,2021-02-16,172.0,171.11,-0.5174,185.94,204.81,8.6669,19.6949,Consumer Cyclical,"Furnishings, Fixtures & Appliances",6628499480.0,220573194.24,221M,61211252.22,10318148385.6,10B-100B,1B-10B
ON,2021-02-01,earnings,2021-02-01,BMO,False,34.49,36.4,36.71,5.5378,6.4366,0.8516,1.4294,1.9967,3.8743,3.2237,99.3539,2021-02-02,37.53,36.85,-1.8119,37.04,44.03,0.5156,19.4844,Technology,Semiconductors,40801041215.0,494908801.8,495M,275939309.715,14386766141.61,10B-100B,10B-100B
CRWD,2020-12-03,earnings,2020-12-02,AMC,False,141.84,159.52,161.19,12.4647,13.6421,1.0469,1.7016,3.0647,7.3255,4.4513,99.4638,2020-12-04,160.36,167.26,4.3028,208.85,223.53,24.8655,33.6422,Technology,Software - Infrastructure,138518894520.0,2299778325.0,2.3B,481560130.0,40880040660.0,10B-100B,100B+
ESTC,2020-12-03,earnings,2020-12-02,AMC,False,119.9,130.55,135.0,8.8824,12.5938,3.4087,1.5039,2.6309,5.9063,4.7869,99.8158,2020-12-04,136.68,143.28,4.8288,142.01,166.83,-0.8864,16.4363,Technology,Software - Application,5511428627.0,337445460.0,337M,80721164.98,13972636080.0,10B-100B,1B-10B
ZS,2020-12-03,earnings,2020-12-02,AMC,False,146.79,163.45,185.61,11.3495,26.4459,13.5577,1.5155,3.1316,7.4888,8.445,99.5614,2020-12-04,181.73,180.75,-0.5393,184.42,216.78,2.0304,19.9336,Technology,Software - Infrastructure,23634630000.0,2855207076.3,2.9B,290407015.085,29844362383.83,10B-100B,10B-100B
NTAP,2020-12-02,earnings,2020-12-01,AMC,False,54.16,57.855,59.23,6.8224,9.3612,2.3766,1.2406,2.41,5.4993,3.8843,99.7452,2020-12-03,59.345,58.49,-1.4407,65.17,66.92,11.4208,14.4127,Technology,Computer Hardware,23020555527.0,553139019.36,553M,88569327.85,11731114175.12,10B-100B,10B-100B
HUBS,2020-11-06,earnings,2020-11-05,AMC,False,336.21,371.01,380.05,10.3507,13.0395,2.4366,1.4888,2.5799,6.9526,5.0543,99.9346,2020-11-09,376.57,345.57,-8.2322,379.57,402.46,9.8388,16.4627,Technology,Software - Application,15128095077.0,453437655.0,453M,113634620.5,19465302467.05,10B-100B,10B-100B
IAC,2020-11-06,earnings,2020-11-05,AMC,False,130.4699,141.4899,139.5999,8.4464,6.9978,-1.3358,1.2531,2.2914,6.7404,3.0539,99.8901,2020-11-09,143.4101,136.2499,-4.9928,140.1701,188.5899,2.8772,38.4147,Technology,Internet Content & Information,3015367389.0,532689905.2167,533M,132465903.7092,10383448379.594398,10B-100B,1B-10B
ROKU,2020-11-06,earnings,2020-11-05,AMC,False,225.06,235.99,253.36,4.8565,12.5744,7.3605,1.6062,4.0933,3.0236,3.0719,97.0588,2020-11-09,231.559,221.91,-4.167,306.23,403.13,37.9974,81.6637,Communication Services,Entertainment,18850152164.0,4187265265.04,4.2B,913378443.96,37419688500.0,10B-100B,10B-100B
Z,2020-11-06,earnings,2020-11-05,AMC,False,103.85,113.82,118.42,9.6004,14.0299,4.0415,1.5341,2.7292,6.2581,5.1406,99.5475,2020-11-09,114.37,104.12,-8.9621,117.23,143.19,12.5912,37.524,Communication Services,Internet Content & Information,10714980000.0,1330133702.8,1.3B,247222964.21,28455880385.54,10B-100B,10B-100B
ZG,2020-11-06,earnings,2020-11-05,AMC,False,104.11,114.72,119.58,10.1911,14.8593,4.2364,1.471,2.7136,6.9281,5.4758,99.701,2020-11-09,116.139,104.59,-9.9441,119.9,149.27,14.6381,42.7192,Communication Services,Internet Content & Information,10714980000.0,269833824.54,270M,53118647.1,28734624020.46,10B-100B,10B-100B
PH,2020-11-05,earnings,2020-11-05,BMO,False,217.94,228.67,237.98,4.9234,9.1952,4.0714,0.9809,2.0169,5.0193,4.559,99.5603,2020-11-06,236.77,237.56,0.3337,274.24,280.66,15.4403,18.1428,Industrials,Industrial - Machinery,114359745598.5557,515321892.0,515M,148746663.0,30006038854.22,10B-100B,100B+
MELI,2020-11-05,earnings,2020-11-04,AMC,False,1315.69,1405.1,1437.8,6.7957,9.2811,2.3272,1.7021,2.8003,3.9926,3.3143,99.3771,2020-11-06,1433.98,1485.86,3.6179,1615.88,1719.0,8.7505,15.6906,Consumer Cyclical,Specialty Retail,84465560993.3638,1297249298.8,1.3B,533231753.515,72892408279.59999,10B-100B,10B-100B
SMCI,2020-11-04,earnings,2020-11-03,AMC,False,23.21,26.87,28.38,15.7691,22.2749,5.6197,1.4703,2.8683,10.7251,7.7658,100.0,2020-11-05,28.47,28.69,0.7727,30.95,32.19,7.8773,12.1994,Technology,Computer Hardware,19720496220.0,339160298.4,339M,46241974.2,16999307820.0,10B-100B,10B-100B
ZBRA,2020-11-03,earnings,2020-11-03,BMO,False,293.07,314.9,319.22,7.4487,8.9228,1.3719,1.1736,2.1546,6.3472,4.1413,99.78,2020-11-04,320.42,329.18,2.7339,378.47,394.82,14.9736,19.9405,Technology,Communication Equipment,11894061868.0,182499350.88,182M,78646883.7,15702976708.54,10B-100B,10B-100B
