ticker,event_date,event_type,earnings_date,time_of_day,tod_inferred,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
ATEC,2024-10-31,earnings,2024-10-30,AMC,False,5.62,6.98,7.85,24.1993,39.6797,12.4642,1.0077,3.7056,24.0133,10.7082,99.9464,2024-11-01,7.82,8.11,3.7084,10.0,9.37,23.3046,15.5364,Healthcare,Medical - Devices,1947959790.0,130987737.6,131M,9082731.815,1207243650.0,1B-10B,1B-10B
CFLT,2024-10-31,earnings,2024-10-30,AMC,False,23.07,27.61,26.17,19.6792,13.4374,-5.2155,1.2025,2.8347,16.3647,4.7402,99.8814,2024-11-01,25.93,26.22,1.1184,31.53,29.26,20.2517,11.5942,Technology,Software - Infrastructure,11083508824.0,360039009.0,360M,61684370.3,9359645883.21,1B-10B,10B-100B
MYRG,2024-10-31,earnings,2024-10-30,AMC,False,115.33,120.63,131.0,4.5955,13.5871,8.5965,1.0654,2.3718,4.3132,5.7287,99.4371,2024-11-01,131.0,130.09,-0.6947,160.16,153.41,23.1148,17.9261,Industrials,Engineering & Construction,7089009170.0,104014000.0,104M,19831494.66,2039801000.0,1B-10B,1B-10B
GTES,2024-10-30,earnings,2024-10-30,BMO,False,18.26,19.07,19.3,4.4359,5.6955,1.2061,0.7862,1.5974,5.6421,3.5654,98.8242,2024-10-31,19.84,19.35,-2.4698,22.28,20.42,15.1421,5.5297,Industrials,Industrial - Machinery,6519535680.0,129232800.0,129M,39882468.415,4899806800.0,1B-10B,1B-10B
ALSN,2024-10-30,earnings,2024-10-29,AMC,False,100.15,105.65,108.08,5.4918,7.9181,2.3,0.5908,1.3083,9.2956,6.052,99.7481,2024-10-31,107.0,106.86,-0.1308,116.75,107.67,9.2551,0.758,Consumer Cyclical,Auto - Parts,9935732800.0,173781832.0,174M,46084236.04,8963722880.0,1B-10B,1B-10B
FVRR,2024-10-30,earnings,2024-10-30,BMO,False,25.07,26.8,29.16,6.9007,16.3143,8.806,1.1397,2.9758,6.0549,5.4823,98.9041,2024-10-31,29.04,29.26,0.7576,32.78,32.04,12.0301,9.501,Communication Services,Internet Content & Information,415093527.0,132937844.76,133M,12158576.12,1048323228.48,1B-10B,300M-1B
APPF,2024-10-25,earnings,2024-10-24,AMC,False,192.07,210.82,212.34,9.7621,10.5534,0.721,1.1037,1.9716,8.8445,5.3527,99.9148,2024-10-28,213.45,210.37,-1.443,255.4,249.89,21.4051,18.7859,Technology,Software - Application,6827628231.0,189872304.6,190M,47706067.95,7615090601.82,1B-10B,1B-10B
CLS,2024-10-24,earnings,2024-10-23,AMC,False,57.47,62.7,67.94,9.1004,18.2182,8.3573,2.2993,3.5277,3.9579,5.1644,99.9463,2024-10-25,67.96,69.38,2.0895,85.6,98.25,23.3785,41.6114,Technology,"Hardware, Equipment & Parts",43007950110.0,509964434.0,510M,108403782.375,7811265620.0,1B-10B,10B-100B
PEGA,2024-10-24,earnings,2024-10-23,AMC,False,34.87,39.0,39.98,11.844,14.6544,2.5128,1.0664,1.822,11.1068,8.0433,99.8657,2024-10-25,39.75,40.02,0.6792,47.67,47.8,19.1154,19.4403,Technology,Software - Application,7808129030.0,138392129.32,138M,31988995.35,6681299718.98,1B-10B,1B-10B
WHR,2024-10-24,earnings,2024-10-23,AMC,False,99.28,106.04,110.37,6.809,11.1704,4.0834,1.0267,1.9419,6.6319,5.7522,99.8926,2024-10-25,109.62,104.05,-5.0812,118.0,116.03,13.407,11.5137,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4364770000.0,333041475.0,333M,62047398.15,7160088195.0,1B-10B,1B-10B
MLI,2024-10-22,earnings,2024-10-22,BMO,False,72.08,78.5,82.22,8.9068,14.0677,4.7389,1.2834,1.8157,6.9402,7.7479,99.9731,2024-10-23,81.92,81.0,-1.123,91.7,79.62,13.2099,-1.7037,Industrials,Manufacturing - Metal Fabrication,15324034890.0,160588897.42,161M,44164571.98,9091147620.0,1B-10B,10B-100B
AGX,2024-09-06,earnings,2024-09-05,AMC,False,71.38,89.09,89.97,24.8109,26.0437,0.9878,1.1097,2.4731,22.3589,10.5307,100.0,2024-09-09,90.22,93.39,3.5136,107.81,157.84,15.4406,69.0117,Industrials,Engineering & Construction,9507216270.0,119905628.13,120M,7839566.11,1256023036.05,1B-10B,1B-10B
LITE,2024-08-15,earnings,2024-08-14,AMC,False,45.53,51.25,52.26,12.5631,14.7815,1.9707,1.6196,3.1892,7.757,4.6348,99.9122,2024-08-16,52.27,51.98,-0.5548,58.37,68.78,12.2932,32.3201,Technology,Communication Equipment,77206386000.0,410747922.0,411M,69287287.905,4065828000.0,1B-10B,10B-100B
INTA,2024-08-14,earnings,2024-08-13,AMC,False,34.0,38.0,38.35,11.7647,12.7941,0.9211,1.375,2.2456,8.5564,5.6975,99.8724,2024-08-15,39.14,40.02,2.2483,47.51,49.52,18.7156,23.7381,Technology,Software - Application,2159430971.0,134405245.0,134M,13305760.31,2955312360.0,1B-10B,1B-10B
DUOL,2024-08-08,earnings,2024-08-07,AMC,False,161.4,174.99,178.99,8.4201,10.8984,2.2858,1.8773,3.0517,4.4853,3.5713,99.343,2024-08-09,178.87,187.38,4.7576,217.11,291.97,15.8662,55.8171,Technology,Software - Application,4939336121.0,287733584.6,288M,104361321.825,8339701474.860001,1B-10B,1B-10B
FLNC,2024-08-08,earnings,2024-08-07,AMC,False,13.84,15.83,15.92,14.3786,15.0289,0.5685,2.8694,4.7148,5.011,3.1876,99.8563,2024-08-09,16.38,16.25,-0.7937,18.92,21.39,16.4308,31.6308,Utilities,Renewable Utilities,3926727325.0,117722032.0,118M,32596426.35,2092773597.76,1B-10B,1B-10B
HROW,2024-08-08,earnings,2024-08-07,AMC,False,21.98,31.48,33.92,43.2211,54.3221,7.751,3.4037,5.3299,12.6982,10.1919,99.8637,2024-08-09,34.4,35.94,4.4767,41.06,50.99,14.246,41.8753,Healthcare,Drug Manufacturers - Specialty & Generic,1308624082.0,159556288.0,160M,8448868.11,1264313728.0,1B-10B,1B-10B
INSP,2024-08-07,earnings,2024-08-06,AMC,False,147.01,172.0,188.38,16.9988,28.1409,9.5233,2.2788,3.7598,7.4594,7.4848,99.9365,2024-08-08,192.33,187.71,-2.4021,211.52,206.71,12.6845,10.122,Healthcare,Medical - Devices,1769391179.0,440533600.06,441M,71276748.155,5427821762.14,1B-10B,1B-10B
YOU,2024-08-06,earnings,2024-08-06,BMO,False,19.47,22.01,24.18,13.0457,24.1911,9.8592,1.0103,2.2216,12.9125,10.8888,99.7429,2024-08-07,24.5,24.42,-0.3265,28.55,30.88,16.9124,26.4537,Technology,Software - Application,6484760000.0,157240291.26,157M,22614502.335,2432798160.0,1B-10B,1B-10B
TGTX,2024-08-06,earnings,2024-08-06,BMO,False,17.21,19.07,20.58,10.8077,19.5816,7.9182,1.3225,3.0998,8.1723,6.3171,97.9622,2024-08-07,21.4,19.99,-6.5888,22.03,21.31,10.2051,6.6033,Healthcare,Biotechnology,6512193360.0,206664360.0,207M,51591162.035,3150468719.9999995,1B-10B,1B-10B
RARE,2024-08-02,earnings,2024-08-01,AMC,False,44.15,47.2,50.47,6.9083,14.3148,6.928,1.3738,2.6025,5.0284,5.5005,99.6593,2024-08-05,46.96,49.08,4.5145,56.12,53.66,14.3439,9.3317,Healthcare,Biotechnology,2643450128.0,136094121.45,136M,27839013.37,4970749924.0,1B-10B,1B-10B
CNXC,2024-06-27,earnings,2024-06-26,AMC,False,58.02,66.09,62.77,13.909,8.1868,-5.0235,1.6235,2.1913,8.5673,3.736,100.0,2024-06-28,63.21,63.28,0.1107,69.94,74.63,10.5247,17.9362,Technology,Information Technology Services,2082794880.0,110556801.0,111M,25517793.69,3829272928.02,1B-10B,1B-10B
CRDO,2024-05-30,earnings,2024-05-29,AMC,False,20.22,21.4,25.69,5.8358,27.0524,20.0467,1.4088,3.3425,4.1423,8.0936,99.1468,2024-05-31,25.31,26.07,3.0028,31.35,26.56,20.2532,1.8796,Technology,Communication Equipment,36626224586.0,278323661.7,278M,29809900.645,4738518958.6,1B-10B,10B-100B
CHWY,2024-05-29,earnings,2024-05-29,BMO,False,16.91,19.33,21.5,14.3111,27.1437,11.2261,1.4936,3.5346,9.5816,7.6793,99.6803,2024-05-30,21.77,21.54,-1.0565,25.44,24.18,18.1058,12.2563,Consumer Cyclical,Specialty Retail,10852212021.0,1432396026.5,1.4B,113965854.32,8903165910.0,1B-10B,10B-100B
ADMA,2024-05-10,earnings,2024-05-09,AMC,False,6.93,8.2,8.81,18.3261,27.1284,7.439,0.645,2.1641,28.4135,12.5358,99.8476,2024-05-13,8.8,8.79,-0.1136,10.78,13.39,22.6394,52.3322,Healthcare,Biotechnology,3765296490.0,103080013.02,103M,13937355.68,2041920130.0,1B-10B,1B-10B
GH,2024-05-10,earnings,2024-05-09,AMC,False,19.44,21.43,22.37,10.2366,15.072,4.3864,2.0331,4.1709,5.0349,3.6136,99.8579,2024-05-13,22.7,24.0,5.7269,31.84,31.54,32.6667,31.4167,Healthcare,Medical - Diagnostics & Research,13252036904.0,131289641.85,131M,27534235.91,2966260232.77,1B-10B,10B-100B
NVAX,2024-05-10,earnings,2024-05-10,BMO,False,4.47,10.02,8.88,124.1611,98.6577,-11.3772,3.6601,6.0194,33.9226,16.3901,99.9723,2024-05-13,9.69,13.11,35.2941,15.86,15.12,20.9764,15.3318,Healthcare,Biotechnology,1718974236.0,1517343306.72,1.5B,15910084.39,1460209440.0000002,1B-10B,1B-10B
BLBD,2024-05-09,earnings,2024-05-08,AMC,False,37.54,44.34,46.72,18.114,24.4539,5.3676,1.0217,2.8672,17.7293,8.5288,99.8776,2024-05-10,47.08,48.74,3.5259,55.97,49.58,14.8338,1.7234,Consumer Cyclical,Auto - Manufacturers,2194058015.0,134704879.36,135M,12833272.125,1478528638.08,1B-10B,1B-10B
CRUS,2024-05-08,earnings,2024-05-07,AMC,False,91.13,102.89,102.24,12.9046,12.1914,-0.6317,1.0436,1.8539,12.3656,6.5759,99.9446,2024-05-09,102.65,103.78,1.1008,119.52,135.22,15.1667,30.2949,Technology,Semiconductors,8491201878.0,158642843.04,159M,28298344.705,5214996576.0,1B-10B,1B-10B
GTLS,2024-02-28,earnings,2024-02-28,BMO,False,131.49,146.99,147.68,11.788,12.3127,0.4694,1.2994,3.028,9.0718,4.0663,99.9719,2024-02-29,150.53,142.86,-5.0953,159.97,144.06,11.9768,0.84,Industrials,Industrial - Machinery,9931396990.0,319950935.2,320M,69593208.36,7068790774.240001,1B-10B,1B-10B
HIMS,2024-02-27,earnings,2024-02-26,AMC,False,10.25,12.33,13.43,20.2927,31.0244,8.9213,1.1811,3.2931,17.1816,9.421,99.8127,2024-02-28,13.19,13.33,1.0614,15.47,12.55,16.054,-5.8515,Healthcare,Medical - Equipment & Services,5495611830.0,464883116.39,465M,23403572.92,2948704230.0,1B-10B,1B-10B
QRVO,2024-02-01,earnings,2024-01-31,AMC,False,99.74,105.07,105.75,5.3439,6.0257,0.6472,0.9816,1.9072,5.4438,3.1594,99.181,2024-02-02,105.3,103.59,-1.6239,113.29,113.0,9.3638,9.0839,Technology,Semiconductors,7897469301.0,420801986.25,421M,123252986.675,9803627775.0,1B-10B,1B-10B
POWL,2024-01-31,earnings,2024-01-30,AMC,False,27.2,33.42,39.51,22.8676,45.2574,18.2226,0.9302,2.7461,24.5832,16.4804,100.0,2024-02-01,40.0,38.67,-3.325,61.61,44.89,59.3225,16.0848,Industrials,Electrical Equipment & Parts,11222754380.0,186092100.0,186M,11927491.14,1439412516.0,1B-10B,10B-100B
DY,2023-11-21,earnings,2023-11-21,BMO,False,86.65,100.0,101.68,15.4068,17.3456,1.68,1.1165,1.8509,13.7997,9.3712,99.9141,2023-11-22,103.21,102.12,-1.0561,114.95,113.84,12.5637,11.4767,Industrials,Engineering & Construction,12889986411.0,128760637.76,129M,22557218.155,3052291146.32,1B-10B,10B-100B
TWST,2023-11-17,earnings,2023-11-17,BMO,False,19.07,20.6,24.01,8.0231,25.9046,16.5534,2.2259,4.5837,3.6044,5.6514,99.4484,2023-11-20,24.88,24.74,-0.5627,35.07,34.4,41.7542,39.0461,Healthcare,Medical - Diagnostics & Research,3484079235.0,103142254.04,103M,15063063.615,1495133913.0,1B-10B,1B-10B
GLOB,2023-11-17,earnings,2023-11-16,AMC,False,183.09,192.54,204.78,5.1614,11.8466,6.3571,0.9816,2.3065,5.2583,5.1361,99.4466,2023-11-20,205.53,209.46,1.9121,233.1,236.0,11.2862,12.6707,Technology,Information Technology Services,2177544921.0,254704749.66,255M,56635920.365,8842318488.0,1B-10B,1B-10B
SONO,2023-11-16,earnings,2023-11-15,AMC,False,11.35,11.87,13.29,4.5815,17.0925,11.9629,1.1297,2.4493,4.0555,6.9786,98.4222,2023-11-17,13.4,13.71,2.3134,17.17,16.74,25.2371,22.1007,Technology,Consumer Electronics,1752387590.0,164986312.8,165M,20744344.67,1583224410.0,1B-10B,1B-10B
MNDY,2023-11-13,earnings,2023-11-13,BMO,False,140.12,156.2,154.83,11.4759,10.4981,-0.8771,1.6317,2.8636,7.0332,3.6661,99.3443,2023-11-14,160.0,163.69,2.3062,190.77,191.11,16.5435,16.7512,Technology,Software - Application,4115686371.0,576861278.76,577M,89845939.78,7981713480.780001,1B-10B,1B-10B
JXN,2023-11-09,earnings,2023-11-08,AMC,False,38.94,41.85,43.69,7.473,12.1983,4.3967,1.3881,2.5685,5.3835,4.7491,99.6364,2023-11-10,44.0,43.92,-0.1818,49.78,49.91,13.3424,13.6384,Financial Services,Insurance - Life,7743907122.0,104333817.12,104M,28867053.44,3047076213.76,1B-10B,1B-10B
ENVX,2023-11-08,earnings,2023-11-07,AMC,False,10.24,12.02,11.75,17.3828,14.7461,-2.2463,2.3768,4.2297,7.3136,3.4863,99.7938,2023-11-09,11.93,10.71,-10.2263,11.97,11.38,11.7647,6.2558,Industrials,Electrical Equipment & Parts,1514051280.0,119965103.0,120M,38839829.115,2552382000.0,1B-10B,1B-10B
ELAN,2023-11-07,earnings,2023-11-07,BMO,False,9.36,9.87,10.7,5.4487,14.3162,8.4093,0.8816,2.5342,6.1808,5.6491,99.6899,2023-11-08,10.7,10.85,1.4019,12.8,15.21,17.9724,40.1843,Healthcare,Drug Manufacturers - Specialty & Generic,11902203629.0,156007626.4,156M,50148533.7,5344110538.099999,1B-10B,10B-100B
TMDX,2023-11-07,earnings,2023-11-06,AMC,False,40.19,57.0,60.76,41.8263,51.1819,6.5965,1.0479,3.6938,39.9128,13.8562,100.0,2023-11-08,60.82,61.21,0.6412,72.9,83.8,19.0982,36.9057,Healthcare,Medical - Devices,4622941100.0,519565747.4,520M,27002035.405,2099920284.0,1B-10B,1B-10B
DOCN,2023-11-03,earnings,2023-11-02,AMC,False,21.23,26.79,24.76,26.1894,16.6274,-7.5775,1.5887,2.8519,16.4849,5.8304,100.0,2023-11-06,25.0,23.85,-4.6,30.49,36.8,27.8407,54.2977,Technology,Software - Infrastructure,16241125680.0,100724695.16,101M,24229917.4,2584052640.0,1B-10B,10B-100B
FIVN,2023-11-03,earnings,2023-11-02,AMC,False,56.47,59.0,63.3,4.4803,12.0949,7.2881,1.0202,2.1246,4.3917,5.6928,98.7977,2023-11-06,63.0,64.24,1.9683,81.59,76.13,27.0081,18.5087,Technology,Software - Infrastructure,1602484269.0,192988470.3,193M,48250546.16,4846500440.4,1B-10B,1B-10B
WSM,2023-08-23,earnings,2023-08-23,BMO,False,62.58,65.75,71.01,5.0655,13.4708,8.0,0.6862,2.1514,7.3818,6.2613,99.2711,2023-08-24,71.99,69.77,-3.0838,78.14,78.16,11.9966,12.0252,Consumer Cyclical,Specialty Retail,24550640000.0,569173554.0,569M,132234984.72,8451326160.000001,1B-10B,10B-100B
KD,2023-08-08,earnings,2023-08-07,AMC,False,12.45,14.5,14.76,16.4659,18.5542,1.7931,1.4413,3.1634,11.4244,5.8652,100.0,2023-08-09,14.73,14.84,0.7468,16.92,15.33,14.0162,3.3019,Technology,Information Technology Services,2948849219.0,155945481.12,156M,16387011.275,3327600553.92,1B-10B,1B-10B
MNDY,2023-05-15,earnings,2023-05-15,BMO,False,131.1,150.91,152.8,15.1106,16.5523,1.2524,1.4923,3.4077,10.1256,4.8573,99.5868,2023-05-16,153.98,149.84,-2.6887,182.77,186.72,21.9768,24.6129,Technology,Software - Application,4115686371.0,775196878.4,775M,71925672.435,7877064004.8,1B-10B,1B-10B
ACVA,2023-05-11,earnings,2023-05-11,BMO,False,13.66,14.74,16.45,7.9063,20.4246,11.6011,1.6068,3.2952,4.9204,6.1983,99.1667,2023-05-12,16.43,16.15,-1.7042,17.96,17.36,11.2074,7.4923,Consumer Cyclical,Auto - Dealerships,1019575781.0,133720832.7,134M,14448606.385,2871921506.3,1B-10B,1B-10B
GH,2023-05-10,earnings,2023-05-09,AMC,False,23.99,25.99,27.57,8.3368,14.9229,6.0793,1.3459,3.9504,6.1943,3.7775,99.7403,2023-05-11,27.92,27.11,-2.9011,34.73,38.84,28.1077,43.2682,Healthcare,Medical - Diagnostics & Research,13252036904.0,107921524.35,108M,31231637.275,3655779821.97,1B-10B,10B-100B
RNG,2023-05-10,earnings,2023-05-09,AMC,False,26.5,29.31,30.3,10.6038,14.3396,3.3777,2.382,4.3077,4.4517,3.3288,99.7933,2023-05-11,30.29,28.74,-5.1172,34.76,39.05,20.9464,35.8733,Technology,Software - Application,3680036658.0,255684368.4,256M,41080342.35,2663126600.1,1B-10B,1B-10B
POWI,2023-05-05,earnings,2023-05-04,AMC,False,73.64,77.95,79.26,5.8528,7.6317,1.6806,1.0797,1.7482,5.421,4.3654,99.7914,2023-05-08,79.03,79.31,0.3543,92.21,92.01,16.2653,16.0131,Technology,Semiconductors,3951104065.0,109838508.0,110M,27882640.0,4416365773.320001,1B-10B,1B-10B
CVNA,2023-05-05,earnings,2023-05-04,AMC,False,7.2,10.03,8.96,39.3056,24.4444,-10.668,4.7053,7.4178,8.3535,3.2954,100.0,2023-05-08,9.11,11.3,24.0395,15.53,34.27,37.4336,203.2743,Consumer Cyclical,Auto - Dealerships,79902910760.0,711189104.64,711M,66513688.4,9712794470.400002,1B-10B,10B-100B
BILL,2023-05-05,earnings,2023-05-04,AMC,False,79.91,94.83,94.04,18.671,17.6824,-0.8331,1.6059,3.8431,11.6265,4.6011,99.8828,2023-05-08,95.24,97.35,2.2155,111.03,118.57,14.0524,21.7976,Technology,Software - Application,4400770619.0,786364266.76,786M,125459082.185,9306239777.6,1B-10B,1B-10B
CFLT,2023-05-04,earnings,2023-05-03,AMC,False,19.96,21.71,23.2,8.7675,16.2325,6.8632,1.9383,4.1084,4.5233,3.9511,99.7859,2023-05-05,23.54,22.66,-3.7383,36.93,33.78,62.9744,49.0733,Technology,Software - Infrastructure,11083508824.0,215144411.2,215M,67484282.17,8297431581.599999,1B-10B,10B-100B
W,2023-05-04,earnings,2023-05-04,BMO,False,31.29,35.1,36.22,12.1764,15.7558,3.1909,2.1602,5.0372,5.6366,3.1279,99.5833,2023-05-05,36.72,40.19,9.4499,49.44,61.62,23.0157,53.3217,Consumer Cyclical,Specialty Retail,9979980000.0,519895143.08,520M,119118299.105,4780715867.22,1B-10B,1B-10B
SMCI,2023-05-03,earnings,2023-05-02,AMC,False,10.44,11.6,13.4,11.1111,28.3525,15.5172,1.9423,3.9373,5.7206,7.201,99.7018,2023-05-04,13.28,13.64,2.7108,22.37,25.05,64.0029,83.651,Technology,Computer Hardware,19720496220.0,1093820828.0,1.1B,150624025.0,8026452600.0,1B-10B,10B-100B
VRT,2023-04-26,earnings,2023-04-26,BMO,False,12.23,14.33,13.59,17.1709,11.1202,-5.164,2.0753,3.1874,8.2739,3.4888,100.0,2023-04-27,14.0,14.49,3.5,19.74,23.35,36.2319,61.1456,Industrials,Electrical Equipment & Parts,141017869618.0,227775195.0,228M,39993714.73,5220038809.44,1B-10B,100B+
OLLI,2023-03-22,earnings,2023-03-22,BMO,False,53.26,61.83,58.47,16.0909,9.7822,-5.4343,0.9479,2.0959,16.9759,4.6673,100.0,2023-03-23,59.29,57.98,-2.2095,65.45,61.57,12.8838,6.1918,Consumer Defensive,Discount Stores,6518423344.0,340795318.5,341M,43984166.06,3564109014.0,1B-10B,1B-10B
DUOL,2023-03-01,earnings,2023-02-28,AMC,False,90.79,103.11,110.98,13.5698,22.2381,7.6326,1.3692,2.8095,9.9107,7.9153,99.4987,2023-03-02,110.34,119.88,8.646,142.59,125.17,18.9439,4.4127,Technology,Software - Application,4939336121.0,230910315.04,231M,30863384.38,5170903791.72,1B-10B,1B-10B
LNTH,2023-02-23,earnings,2023-02-23,BMO,False,58.25,70.0,69.99,20.1717,20.1545,-0.0143,1.1903,2.1938,16.9461,9.1869,99.8445,2023-02-24,69.71,72.41,3.8732,80.47,84.89,11.1311,17.2352,Healthcare,Drug Manufacturers - Specialty & Generic,6265158271.0,293108251.41,293M,47964203.965,4556774259.24,1B-10B,1B-10B
ALGM,2023-01-31,earnings,2023-01-31,BMO,False,34.43,36.885,38.17,7.1304,10.8626,3.4838,1.5359,2.6435,4.6424,4.1093,100.0,2023-02-01,38.4,39.68,3.3333,45.4,47.86,14.4153,20.6149,Technology,Semiconductors,8499292207.0,241102217.29,241M,31561699.41,7072552507.900001,1B-10B,1B-10B
DOCS,2022-11-11,earnings,2022-11-10,AMC,False,26.33,30.815,34.94,17.0338,32.7003,13.3863,1.98,3.2865,8.6031,9.95,100.0,2022-11-14,33.96,30.95,-8.8634,36.33,32.21,17.3829,4.0711,Healthcare,Medical - Healthcare Information Services,4968852643.0,605070794.56,605M,45707723.765,6563769805.62,1B-10B,1B-10B
QGEN,2022-11-08,earnings,2022-11-07,AMC,False,42.24,43.97,44.6,4.0956,5.5871,1.4328,1.0898,1.714,3.7582,3.2597,99.5362,2022-11-09,44.39,44.83,0.9912,49.64,51.15,10.7294,14.0977,Healthcare,Medical - Diagnostics & Research,8960644511.0,103526947.2,104M,40468279.135,9190933983.8,1B-10B,1B-10B
TXG,2022-11-03,earnings,2022-11-02,AMC,False,26.92,29.17,31.9,8.3581,18.4993,9.3589,2.2607,4.8883,3.6971,3.7844,100.0,2022-11-04,32.9,31.91,-3.0091,35.03,37.78,9.7775,18.3955,Healthcare,Medical - Healthcare Information Services,2655923453.0,123702330.4,124M,30166011.31,4114810762.7,1B-10B,1B-10B
HOG,2022-10-26,earnings,2022-10-26,BMO,False,37.12,40.16,41.8,8.1897,12.6078,4.0837,1.4962,2.3309,5.4738,5.409,99.6899,2022-10-27,42.54,41.65,-2.0921,47.06,40.29,12.9892,-3.2653,Consumer Cyclical,Auto - Recreational Vehicles,2666446090.0,201680109.4,202M,59710106.6,4400215232.599999,1B-10B,1B-10B
UHS,2022-10-26,earnings,2022-10-25,AMC,False,96.68,105.43,109.37,9.0505,13.1258,3.7371,1.3317,2.2935,6.7963,5.723,99.938,2022-10-27,109.47,112.46,2.7313,129.13,139.37,14.823,23.9285,Healthcare,Medical - Care Facilities,11765933525.0,249610448.09,250M,48704096.0,6847254968.320001,1B-10B,10B-100B
LOGI,2022-10-25,earnings,2022-10-24,AMC,False,45.61,50.05,50.64,9.7347,11.0283,1.1788,1.9619,2.451,4.962,4.4995,99.6588,2022-10-26,50.21,50.84,1.2547,59.08,61.69,16.2077,21.3415,Technology,Computer Hardware,14861067120.0,203427716.4,203M,33260346.0,7266941280.0,1B-10B,10B-100B
GTLB,2022-06-07,earnings,2022-06-06,AMC,False,39.84,44.13,51.0,10.7681,28.012,15.5676,3.3271,8.6087,3.2365,3.2539,99.3789,2022-06-08,51.05,50.35,-1.3712,57.37,65.47,13.9424,30.0298,Technology,Software - Application,4093356622.0,424950462.0,425M,68551552.39,8611444095.0,1B-10B,1B-10B
BMBL,2022-03-09,earnings,2022-03-08,AMC,False,16.66,22.0,23.64,32.0528,41.8968,7.4545,1.8902,4.4035,16.9574,9.5145,100.0,2022-03-10,22.93,23.24,1.3519,25.78,19.23,10.9294,-17.2547,Technology,Software - Application,390848244.0,904158489.0,904M,41310026.075,2755750354.56,1B-10B,300M-1B
LNTH,2022-02-24,earnings,2022-02-24,BMO,False,28.86,38.28,40.15,32.6403,39.1199,4.8851,0.8911,2.3141,36.6273,16.905,99.9404,2022-02-25,40.7,46.63,14.57,52.25,58.17,12.0523,24.748,Healthcare,Drug Manufacturers - Specialty & Generic,6265158271.0,249696905.15,250M,8351211.345,2614008951.4,1B-10B,1B-10B
APPN,2022-02-18,earnings,2022-02-17,AMC,False,49.28,55.26,55.65,12.1347,12.9261,0.7058,1.8667,4.2379,6.5008,3.0501,99.8324,2022-02-22,55.18,52.83,-4.2588,62.69,49.6,18.6636,-6.114,Technology,Software - Infrastructure,1965126271.0,102114689.25,102M,32317510.16,4117155341.25,1B-10B,1B-10B
CCJ,2022-02-09,earnings,2022-02-09,BMO,False,19.84,21.2,22.78,6.8548,14.8185,7.4528,1.9519,3.2454,3.5119,4.566,99.9015,2022-02-10,22.29,22.4,0.4935,25.76,30.95,15.0,38.1696,Energy,Uranium,50918103940.0,286039940.28,286M,120652329.99,9919733240.0,1B-10B,10B-100B
ATI,2022-02-02,earnings,2022-02-02,BMO,False,18.81,21.22,22.02,12.8123,17.0654,3.77,1.6096,2.3769,7.96,7.1797,99.9671,2022-02-03,22.18,22.46,1.2624,26.48,27.72,17.8985,23.4194,Industrials,Manufacturing - Metal Fabrication,21973103451.0,231349738.92,231M,48232557.805,3005078802.54,1B-10B,10B-100B
SYNA,2021-11-05,earnings,2021-11-04,AMC,False,220.89,245.97,249.21,11.3541,12.8209,1.3172,0.9216,1.9726,12.3204,6.4996,99.7652,2021-11-08,250.0,251.52,0.608,290.64,252.09,15.5534,0.2266,Technology,Semiconductors,4620682543.0,266665665.24,267M,46736126.56,9628901217.0,1B-10B,1B-10B
BLDR,2021-11-04,earnings,2021-11-04,BMO,False,60.26,66.97,65.4,11.1351,8.5297,-2.3443,0.9334,1.6677,11.9293,5.1147,99.8658,2021-11-05,67.96,67.24,-1.0594,76.0,82.46,13.028,22.6353,Industrials,Construction,10501951251.0,343618597.8,344M,91538631.095,7034424000.000001,1B-10B,10B-100B
THC,2021-10-21,earnings,2021-10-20,AMC,False,65.65,71.37,70.45,8.7129,7.3115,-1.2891,0.9858,1.9609,8.8382,3.7287,99.6969,2021-10-22,69.96,70.63,0.9577,78.54,78.2,11.1992,10.7178,Healthcare,Medical - Care Facilities,20922427235.0,217477177.4,217M,51319337.13,6068351650.0,1B-10B,10B-100B
AMBA,2021-09-01,earnings,2021-08-31,AMC,False,103.57,116.75,131.96,12.7257,27.4114,13.0278,0.8079,2.5455,15.7507,10.7687,99.8658,2021-09-02,132.77,132.67,-0.0753,148.83,189.72,12.1806,43.0014,Technology,Semiconductors,3423852449.0,686691996.44,687M,18254212.78,5778380472.84,1B-10B,1B-10B
AUPH,2021-08-06,earnings,2021-08-05,AMC,False,11.71,13.18,14.42,12.5534,23.1426,9.4082,1.0995,4.7486,11.4176,4.8735,98.1289,2021-08-09,14.2,15.69,10.493,19.46,19.84,24.028,26.45,Healthcare,Biotechnology,2056345980.0,168415506.0,168M,39609147.0,1854440840.0,1B-10B,1B-10B
