ticker,event_date,event_type,earnings_date,time_of_day,tod_inferred,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
VMI,2025-02-18,earnings,2025-02-18,BMO,False,320.79,340.35,376.98,6.0974,17.5161,10.7625,0.6976,1.4075,8.7411,12.4448,99.7633,2025-02-19,367.22,367.26,0.0109,326.58,269.53,-11.0766,-26.6106,Industrials,Conglomerates,9978447663.0,141257421.84,141M,30350416.0,7318576626.0,1B-10B,1B-10B
WGS,2025-02-18,earnings,2025-02-18,BMO,False,76.35,94.97,112.76,24.3877,47.6883,18.7322,1.7978,5.2363,13.5656,9.1073,99.8136,2025-02-19,112.94,111.31,-1.4432,96.71,91.04,-13.1165,-18.2104,Healthcare,Medical - Healthcare Information Services,2334610000.0,568434436.0,568M,65015810.995,3347618880.0,1B-10B,1B-10B
LEU,2025-02-07,earnings,2025-02-06,AMC,False,81.81,94.9,108.91,16.0005,33.1255,14.7629,2.7417,5.9692,5.836,5.5494,99.8156,2025-02-10,107.0,114.39,6.9065,74.24,60.38,-35.0992,-47.2157,Energy,Uranium,3851305353.0,468481592.68,468M,53139956.52,2064235922.54,1B-10B,1B-10B
AMSC,2025-02-06,earnings,2025-02-05,AMC,False,25.52,28.0,34.24,9.7179,34.1693,22.2857,2.4566,5.5132,3.9559,6.1977,99.6048,2025-02-07,31.47,32.85,4.3851,18.57,18.81,-43.4703,-42.7397,Industrials,Industrial - Machinery,2595345655.0,225550350.4,226M,21661142.04,1630244638.4,1B-10B,1B-10B
ASAN,2024-12-06,earnings,2024-12-05,AMC,False,15.46,20.0,22.19,29.3661,43.5317,10.95,1.3112,2.5488,22.3966,17.0791,100.0,2024-12-09,22.2,24.87,12.027,19.23,22.36,-22.6779,-10.0925,Technology,Software - Application,1873090102.0,530742927.47,531M,22981439.0,5255461359.820001,1B-10B,1B-10B
IREN,2024-11-27,earnings,2024-11-26,AMC,False,9.56,10.7,12.4,11.9247,29.7071,15.8879,3.2737,6.9516,3.6425,4.2734,99.4737,2024-11-29,12.52,13.51,7.9073,9.82,10.68,-27.3131,-20.9474,Financial Services,Financial - Capital Markets,20183857598.0,552389000.0,552M,165852023.6,4425032429.6,1B-10B,10B-100B
DLB,2024-11-20,earnings,2024-11-19,AMC,False,70.91,75.5,81.98,6.473,15.6113,8.5828,0.5584,1.0672,11.5925,14.6289,99.8398,2024-11-21,81.12,80.25,-1.0725,77.62,81.08,-3.2773,1.0343,Technology,Information Technology Services,5291829531.0,126951604.64,127M,17678169.53,7833589472.3,1B-10B,1B-10B
GFF,2024-11-13,earnings,2024-11-13,BMO,False,68.12,73.0,80.52,7.1638,18.2032,10.3014,1.1041,1.7386,6.4882,10.4699,99.8396,2024-11-14,80.49,77.39,-3.8514,78.52,76.62,1.4601,-0.995,Industrials,Conglomerates,3821607695.0,146097098.4,146M,21081194.265,3693181128.12,1B-10B,1B-10B
AAOI,2024-11-08,earnings,2024-11-07,AMC,False,17.9,19.5,27.76,8.9385,55.0838,42.359,1.9342,5.6617,4.6214,9.7292,99.3209,2024-11-11,27.85,28.29,1.5799,33.67,27.79,19.0173,-1.7674,Technology,Semiconductors,15108108171.0,539390680.0,539M,40756517.72,2227539211.92,1B-10B,10B-100B
INDI,2024-11-08,earnings,2024-11-07,AMC,False,3.43,4.64,5.48,35.277,59.7668,18.1034,1.4184,4.2428,24.871,14.0868,100.0,2024-11-11,5.57,5.08,-8.7971,4.51,3.9,-11.2205,-23.2283,Technology,Semiconductors,971271680.0,198488888.0,198M,7779359.05,1154569231.68,1B-10B,300M-1B
INOD,2024-11-08,earnings,2024-11-07,AMC,False,24.34,30.34,42.78,24.6508,75.7601,41.002,1.8487,4.3518,13.3341,17.4091,99.9465,2024-11-11,43.14,45.9,6.3978,37.73,33.95,-17.7996,-26.0349,Technology,Information Technology Services,3007231918.0,411055908.0,411M,9688556.32,1396996215.24,1B-10B,1B-10B
SEZL,2024-11-08,earnings,2024-11-07,AMC,False,41.75,58.33,71.91,39.7126,72.2395,23.2813,1.2678,5.3127,31.3231,13.5974,97.5241,2024-11-11,69.05,71.2,3.1137,53.34,38.9,-25.0843,-45.3652,Financial Services,Financial - Credit Services,3350259803.0,272778935.58,273M,18864542.49,2418118864.38,1B-10B,1B-10B
FRSH,2024-11-07,earnings,2024-11-06,AMC,False,13.09,15.31,16.82,16.9595,28.495,9.8628,0.9926,1.9953,17.0852,14.281,99.8728,2024-11-08,16.37,16.44,0.4276,16.41,15.6,-0.1825,-5.1095,Technology,Software - Application,2383894350.0,278055238.14,278M,40713415.74,4649622621.66,1B-10B,1B-10B
SITM,2024-11-07,earnings,2024-11-06,AMC,False,189.52,200.0,225.51,5.5298,18.9901,12.755,1.7375,3.2682,3.1826,5.8105,98.4776,2024-11-08,220.18,225.45,2.3935,243.88,227.07,8.1748,0.7186,Technology,Semiconductors,22363104992.0,127296561.33,127M,26015469.62,5952742368.0,1B-10B,10B-100B
KMT,2024-11-06,earnings,2024-11-06,BMO,False,26.58,28.15,31.23,5.9067,17.4944,10.9414,0.8586,1.3236,6.8797,13.2172,99.7055,2024-11-07,31.07,29.35,-5.5359,27.31,23.81,-6.9506,-18.8756,Industrials,Manufacturing - Tools & Accessories,2912317904.0,113539506.93,114M,19692929.0,2380041423.0,1B-10B,1B-10B
CWK,2024-11-05,earnings,2024-11-04,AMC,False,13.14,13.8,15.17,5.0228,15.449,9.9275,0.9768,1.9574,5.1422,7.8925,99.1741,2024-11-06,15.63,14.63,-6.398,15.09,12.19,3.1442,-16.6781,Real Estate,Real Estate - Services,3127911742.0,100418922.41,100M,24535301.76,3554338660.85,1B-10B,1B-10B
ATEC,2024-10-31,earnings,2024-10-30,AMC,False,5.62,6.98,7.85,24.1993,39.6797,12.4642,1.0077,3.7056,24.0133,10.7082,99.9464,2024-11-01,7.82,8.11,3.7084,10.0,9.37,23.3046,15.5364,Healthcare,Medical - Devices,1947959790.0,130987737.6,131M,9082731.815,1207243650.0,1B-10B,1B-10B
MYRG,2024-10-31,earnings,2024-10-30,AMC,False,115.33,120.63,131.0,4.5955,13.5871,8.5965,1.0654,2.3718,4.3132,5.7287,99.4371,2024-11-01,131.0,130.09,-0.6947,160.16,153.41,23.1148,17.9261,Industrials,Engineering & Construction,7089009170.0,104014000.0,104M,19831494.66,2039801000.0,1B-10B,1B-10B
FVRR,2024-10-30,earnings,2024-10-30,BMO,False,25.07,26.8,29.16,6.9007,16.3143,8.806,1.1397,2.9758,6.0549,5.4823,98.9041,2024-10-31,29.04,29.26,0.7576,32.78,32.04,12.0301,9.501,Communication Services,Internet Content & Information,415093527.0,132937844.76,133M,12158576.12,1048323228.48,1B-10B,300M-1B
OMCL,2024-10-30,earnings,2024-10-30,BMO,False,40.12,45.22,53.05,12.7119,32.2283,17.3153,0.6787,2.1242,18.7309,15.1719,99.9732,2024-10-31,52.56,48.64,-7.4581,47.61,44.32,-2.1176,-8.8816,Healthcare,Medical - Healthcare Information Services,1987427930.0,140471095.0,140M,13377893.295,2412655645.0,1B-10B,1B-10B
WGS,2024-10-29,earnings,2024-10-29,BMO,False,56.06,66.6,84.02,18.8013,49.8751,26.1562,2.0779,4.4759,9.0482,11.1431,99.7998,2024-10-30,84.2,83.2,-1.1876,78.39,76.86,-5.7813,-7.6202,Healthcare,Medical - Healthcare Information Services,2334610000.0,274730276.4,275M,28910135.82,2494385760.0,1B-10B,1B-10B
CVLT,2024-10-29,earnings,2024-10-29,BMO,False,136.97,150.0,169.79,9.513,23.9615,13.1933,1.0875,2.3168,8.7475,10.3426,99.8659,2024-10-30,169.01,162.25,-3.9998,171.59,150.91,5.7565,-6.9892,Technology,Software - Application,4495502912.0,279049865.0,279M,43259997.895,7466413376.0,1B-10B,1B-10B
VKTX,2024-10-24,earnings,2024-10-23,AMC,False,60.39,65.75,73.22,8.8756,21.2452,11.3612,2.0442,4.4993,4.3418,4.7219,98.9531,2024-10-25,74.0,78.03,5.4459,51.99,42.68,-33.3718,-45.3031,Healthcare,Biotechnology,3910360000.0,1198567468.0,1.2B,120962961.5,8501255180.46,1B-10B,1B-10B
JBTM,2024-10-23,earnings,2024-10-22,AMC,True,95.26,100.0,112.15,4.9759,17.7304,12.15,1.0718,1.7829,4.6425,9.9447,99.5436,2024-10-24,113.09,118.02,4.3594,120.69,130.56,2.2623,10.6253,Industrials,Industrial - Machinery,7788493786.0,209182180.0,209M,25002648.0,5839403770.0,1B-10B,1B-10B
DOCS,2024-08-09,earnings,2024-08-08,AMC,False,25.66,32.7,35.6,27.4357,38.7373,8.8685,3.1478,3.1348,8.716,12.3573,100.0,2024-08-12,36.01,34.95,-2.9436,36.83,43.35,5.3791,24.0343,Healthcare,Medical - Healthcare Information Services,4968852643.0,419955400.0,420M,30548341.0,6687756298.8,1B-10B,1B-10B
VSAT,2024-08-08,earnings,2024-08-07,AMC,False,17.77,20.52,24.49,15.4755,37.8165,19.347,2.865,5.0682,5.4015,7.4616,99.9183,2024-08-09,24.69,22.82,-7.5739,14.94,11.26,-34.5311,-50.6573,Technology,Communication Equipment,9642671157.0,204408234.0,204M,29560889.88,3326511010.49,1B-10B,1B-10B
INSP,2024-08-07,earnings,2024-08-06,AMC,False,147.01,172.0,188.38,16.9988,28.1409,9.5233,2.2788,3.7598,7.4594,7.4848,99.9365,2024-08-08,192.33,187.71,-2.4021,211.52,206.71,12.6845,10.122,Healthcare,Medical - Devices,1769391179.0,440533600.06,441M,71276748.155,5427821762.14,1B-10B,1B-10B
YOU,2024-08-06,earnings,2024-08-06,BMO,False,19.47,22.01,24.18,13.0457,24.1911,9.8592,1.0103,2.2216,12.9125,10.8888,99.7429,2024-08-07,24.5,24.42,-0.3265,28.55,30.88,16.9124,26.4537,Technology,Software - Application,6484760000.0,157240291.26,157M,22614502.335,2432798160.0,1B-10B,1B-10B
CWAN,2024-08-01,earnings,2024-07-31,AMC,False,19.55,21.0,23.52,7.4169,20.3069,12.0,0.7278,1.6329,10.1908,12.4358,99.8601,2024-08-02,23.21,23.76,2.3697,24.09,24.92,1.3889,4.8822,Technology,Software - Application,7235691268.0,183714720.0,184M,27400069.99,6991925169.599999,1B-10B,1B-10B
POWL,2024-07-31,earnings,2024-07-30,AMC,False,44.42,56.34,61.21,26.8348,37.7983,8.6439,1.0304,4.2826,26.0421,8.8261,99.9727,2024-08-01,60.56,53.7,-11.3276,55.81,76.17,3.9292,41.8436,Industrials,Electrical Equipment & Parts,11222754380.0,323170437.0,323M,43309783.71,2229978236.0,1B-10B,10B-100B
PSN,2024-07-31,earnings,2024-07-31,BMO,False,77.18,83.63,91.37,8.3571,18.3856,9.2551,0.5824,1.3417,14.3506,13.7031,99.924,2024-08-01,90.64,88.53,-2.3279,95.46,104.8,7.8279,18.378,Industrials,Industrial - Machinery,6619730004.0,377070193.13,377M,51161299.51,9774671230.0,1B-10B,1B-10B
CVLT,2024-07-30,earnings,2024-07-30,BMO,False,123.2,133.05,151.35,7.9951,22.849,13.7542,0.4754,1.5814,16.8162,14.4487,99.7817,2024-07-31,153.56,152.85,-0.4624,152.62,153.85,-0.1505,0.6542,Technology,Software - Application,4495502912.0,216900441.75,217M,40875997.74,6655525440.0,1B-10B,1B-10B
NWL,2024-07-26,earnings,2024-07-26,BMO,False,6.34,7.23,8.91,14.0379,40.5363,23.2365,1.1487,2.4872,12.2207,16.298,100.0,2024-07-29,8.97,8.8,-1.8952,7.14,7.47,-18.8636,-15.1136,Consumer Defensive,Household & Personal Products,1789984044.0,234543276.0,235M,26839360.87,3786106448.52,1B-10B,1B-10B
GSHD,2024-07-25,earnings,2024-07-24,AMC,False,65.7,77.53,84.89,18.0061,29.2085,9.4931,1.0279,2.3819,17.5168,12.2625,100.0,2024-07-26,85.74,88.68,3.429,83.0,89.68,-6.4051,1.1276,Financial Services,Insurance - Diversified,1752218017.0,132864225.26,133M,15684861.33,2109001132.81,1B-10B,1B-10B
VKTX,2024-07-25,earnings,2024-07-24,AMC,False,50.41,59.0,64.68,17.0403,28.3079,9.6271,1.8055,4.3585,9.4378,6.4948,99.6127,2024-07-26,65.62,65.98,0.5486,65.52,63.13,-0.6972,-4.3195,Healthcare,Biotechnology,3910360000.0,1334445420.0,1.3B,129802580.475,7509712989.240001,1B-10B,1B-10B
KNSA,2024-07-23,earnings,2024-07-23,BMO,False,21.39,23.25,26.29,8.6957,22.9079,13.0753,0.8894,2.0438,9.7766,11.2083,99.4832,2024-07-24,26.0,25.2,-3.0769,26.21,24.62,4.0079,-2.3016,Healthcare,Biotechnology,4471198857.0,100021251.44,100M,8202122.04,1976257867.43,1B-10B,1B-10B
VIRT,2024-07-18,earnings,2024-07-18,BMO,False,23.51,25.28,27.92,7.5287,18.758,10.443,1.6812,2.2035,4.4783,8.5128,99.7853,2024-07-19,28.22,29.48,4.4649,29.62,32.37,0.4749,9.8033,Financial Services,Financial - Capital Markets,10970082864.0,147747056.0,148M,27588369.0,2382109132.4,1B-10B,10B-100B
PENG,2024-07-10,earnings,2024-07-09,AMC,True,23.22,25.71,29.32,10.7235,26.2705,14.0412,1.1478,2.3439,9.3425,11.2081,99.5531,2024-07-11,29.35,28.54,-2.7598,19.17,18.31,-32.8311,-35.8444,Technology,"Hardware, Equipment & Parts",2319479728.0,225788101.04,226M,16637785.475,1541063803.24,1B-10B,1B-10B
CRDO,2024-05-30,earnings,2024-05-29,AMC,False,20.22,21.4,25.69,5.8358,27.0524,20.0467,1.4088,3.3425,4.1423,8.0936,99.1468,2024-05-31,25.31,26.07,3.0028,31.35,26.56,20.2532,1.8796,Technology,Communication Equipment,36626224586.0,278323661.7,278M,29809900.645,4738518958.6,1B-10B,10B-100B
CHWY,2024-05-29,earnings,2024-05-29,BMO,False,16.91,19.33,21.5,14.3111,27.1437,11.2261,1.4936,3.5346,9.5816,7.6793,99.6803,2024-05-30,21.77,21.54,-1.0565,25.44,24.18,18.1058,12.2563,Consumer Cyclical,Specialty Retail,10852212021.0,1432396026.5,1.4B,113965854.32,8903165910.0,1B-10B,10B-100B
WIX,2024-05-20,earnings,2024-05-20,BMO,False,135.68,152.0,168.02,12.0283,23.8355,10.5395,1.0388,1.8188,11.5786,13.1052,99.8867,2024-05-21,166.45,173.0,3.9351,158.32,168.74,-8.4855,-2.4624,Technology,Software - Infrastructure,4177004300.0,846615647.58,847M,59662707.03,9249080950.0,1B-10B,1B-10B
SITM,2024-05-09,earnings,2024-05-08,AMC,False,96.92,111.23,124.34,14.7648,28.2914,11.7864,1.9456,3.4456,7.5886,8.2109,99.8217,2024-05-10,124.53,123.15,-1.1082,123.91,153.4,0.6171,24.5635,Technology,Semiconductors,22363104992.0,105482222.58,105M,15813187.2,3282178112.0,1B-10B,10B-100B
KD,2024-05-08,earnings,2024-05-07,AMC,False,20.77,23.0,26.55,10.7366,27.8286,15.4348,1.061,1.9499,10.1193,14.2719,99.843,2024-05-09,26.49,26.38,-0.4153,26.02,26.31,-1.3647,-0.2654,Technology,Information Technology Services,2948849219.0,209924345.25,210M,30716928.09,5985622947.6,1B-10B,1B-10B
AVAV,2024-03-05,earnings,2024-03-04,AMC,False,130.65,150.64,167.15,15.3004,27.9372,10.9599,1.2789,2.1188,11.9642,13.1852,99.9439,2024-03-06,171.2,182.25,6.4544,148.53,179.89,-18.5021,-1.2949,Industrials,Aerospace & Defense,11347653028.0,552784606.55,553M,26116675.275,8346468100.0,1B-10B,10B-100B
ACMR,2024-02-28,earnings,2024-02-28,BMO,False,21.79,25.2,30.68,15.6494,40.7985,21.746,2.0983,4.3912,7.4582,9.291,99.6215,2024-02-29,31.71,30.92,-2.4913,30.32,25.52,-1.9405,-17.4644,Technology,Semiconductors,4171504435.0,375659051.04,376M,21712539.61,2031472150.24,1B-10B,1B-10B
TGTX,2024-02-28,earnings,2024-02-28,BMO,False,13.91,16.18,17.63,16.3192,26.7434,8.9617,2.1171,4.9164,7.7083,5.4396,98.5564,2024-02-29,17.85,17.22,-3.5294,14.77,13.66,-14.2276,-20.6736,Healthcare,Biotechnology,6512193360.0,293525783.86,294M,54434983.965,2698870920.0,1B-10B,1B-10B
BEAM,2024-02-27,earnings,2024-02-27,BMO,False,35.8,39.75,45.07,11.0335,25.8939,13.3836,2.0577,5.2007,5.3621,4.9789,99.6075,2024-02-28,44.85,43.61,-2.7648,33.04,22.05,-24.2376,-49.4382,Healthcare,Biotechnology,3248918820.0,334726326.7,335M,35576139.56,4636756530.0,1B-10B,1B-10B
DNLI,2024-02-27,earnings,2024-02-27,BMO,False,16.89,19.94,23.35,18.058,38.2475,17.1013,1.6487,3.724,10.9531,10.2706,99.8719,2024-02-28,22.51,20.21,-10.2177,20.52,15.6,1.5339,-22.8105,Healthcare,Biotechnology,3379584603.0,118845685.85,119M,19506397.095,3705872358.95,1B-10B,1B-10B
HIMS,2024-02-27,earnings,2024-02-26,AMC,False,10.25,12.33,13.43,20.2927,31.0244,8.9213,1.1811,3.2931,17.1816,9.421,99.8127,2024-02-28,13.19,13.33,1.0614,15.47,12.55,16.054,-5.8515,Healthcare,Medical - Equipment & Services,5495611830.0,464883116.39,465M,23403572.92,2948704230.0,1B-10B,1B-10B
STRL,2024-02-27,earnings,2024-02-26,AMC,False,89.95,95.56,106.22,6.2368,18.0878,11.1553,1.1665,2.4014,5.3467,7.5321,99.7471,2024-02-28,106.9,106.14,-0.7109,110.31,105.75,3.9288,-0.3674,Industrials,Engineering & Construction,26124485235.0,161233356.18,161M,24943288.8,3259461927.66,1B-10B,10B-100B
KRYS,2024-02-26,earnings,2024-02-26,BMO,False,111.33,126.77,157.0,13.8687,41.0222,23.8463,0.9811,2.738,14.1364,14.9823,99.7525,2024-02-27,160.0,170.15,6.3438,177.2,156.88,4.1434,-7.799,Healthcare,Biotechnology,9147863084.0,351245110.0,351M,36584228.025,4628321692.0,1B-10B,1B-10B
NXT,2024-02-01,earnings,2024-01-31,AMC,False,45.27,51.93,56.5,14.7117,24.8067,8.8003,1.4502,3.3857,10.1445,7.327,100.0,2024-02-02,55.82,57.99,3.8875,56.91,50.48,-1.8624,-12.9505,Technology,Consumer Electronics,18614416437.0,1166725904.0,1.2B,186049607.875,8388885129.5,1B-10B,10B-100B
POWL,2024-01-31,earnings,2024-01-30,AMC,False,27.2,33.42,39.51,22.8676,45.2574,18.2226,0.9302,2.7461,24.5832,16.4804,100.0,2024-02-01,40.0,38.67,-3.325,61.61,44.89,59.3225,16.0848,Industrials,Electrical Equipment & Parts,11222754380.0,186092100.0,186M,11927491.14,1439412516.0,1B-10B,10B-100B
APPF,2024-01-26,earnings,2024-01-25,AMC,False,174.38,201.0,223.66,15.2655,28.2601,11.2736,0.787,2.0257,19.3961,13.9509,100.0,2024-01-29,223.03,229.69,2.9861,240.96,246.74,4.9066,7.423,Technology,Software - Application,6827628231.0,415733616.5,416M,38355910.335,8021056626.18,1B-10B,1B-10B
SYM,2023-11-21,earnings,2023-11-20,AMC,False,37.16,48.0,52.08,29.1712,40.1507,8.5,1.8761,5.0301,15.549,7.9822,99.8532,2023-11-22,52.04,53.86,3.4973,54.19,40.49,0.6127,-24.8236,Industrials,Industrial - Machinery,32931889629.0,504188927.76,504M,33707500.635,6013744210.32,1B-10B,10B-100B
TWST,2023-11-17,earnings,2023-11-17,BMO,False,19.07,20.6,24.01,8.0231,25.9046,16.5534,2.2259,4.5837,3.6044,5.6514,99.4484,2023-11-20,24.88,24.74,-0.5627,35.07,34.4,41.7542,39.0461,Healthcare,Medical - Diagnostics & Research,3484079235.0,103142254.04,103M,15063063.615,1495133913.0,1B-10B,1B-10B
SONO,2023-11-16,earnings,2023-11-15,AMC,False,11.35,11.87,13.29,4.5815,17.0925,11.9629,1.1297,2.4493,4.0555,6.9786,98.4222,2023-11-17,13.4,13.71,2.3134,17.17,16.74,25.2371,22.1007,Technology,Consumer Electronics,1752387590.0,164986312.8,165M,20744344.67,1583224410.0,1B-10B,1B-10B
DUOL,2023-11-09,earnings,2023-11-08,AMC,False,167.27,185.0,203.02,10.5996,21.3726,9.7405,1.2451,3.2322,8.5129,6.6124,99.4783,2023-11-10,203.45,211.53,3.9715,226.28,212.01,6.973,0.2269,Technology,Software - Application,4939336121.0,699686097.8,700M,88655101.9,9459334004.28,1B-10B,1B-10B
ELAN,2023-11-07,earnings,2023-11-07,BMO,False,9.36,9.87,10.7,5.4487,14.3162,8.4093,0.8816,2.5342,6.1808,5.6491,99.6899,2023-11-08,10.7,10.85,1.4019,12.8,15.21,17.9724,40.1843,Healthcare,Drug Manufacturers - Specialty & Generic,11902203629.0,156007626.4,156M,50148533.7,5344110538.099999,1B-10B,10B-100B
STRL,2023-08-08,earnings,2023-08-07,AMC,False,61.81,67.19,75.58,8.7041,22.2779,12.487,0.7609,1.8434,11.4385,12.0854,99.883,2023-08-09,75.0,78.35,4.4667,78.48,73.94,0.1659,-5.6286,Industrials,Engineering & Construction,26124485235.0,121655230.76,122M,17120045.43,2319244327.74,1B-10B,10B-100B
AEHR,2023-07-14,earnings,2023-07-13,AMC,False,41.43,44.53,48.96,7.4825,18.1752,9.9483,1.83,4.4716,4.0888,4.0646,97.8559,2023-07-17,49.68,52.17,5.0121,43.63,48.46,-16.3696,-7.1114,Technology,Semiconductors,3042158727.0,329917841.28,330M,37647793.625,1539951315.84,1B-10B,1B-10B
WDFC,2023-07-11,earnings,2023-07-10,AMC,False,193.8,209.0,229.63,7.8431,18.4881,9.8708,0.4082,1.8464,19.2145,10.0133,99.8824,2023-07-12,231.58,222.73,-3.8216,221.05,204.22,-0.7543,-8.3105,Basic Materials,Chemicals - Specialty,3212440000.0,247728518.08,248M,15896840.0,3089763961.26,1B-10B,1B-10B
YEXT,2023-06-07,earnings,2023-06-06,AMC,False,9.6,11.36,13.29,18.3333,38.4375,16.9894,1.0018,2.8987,18.2995,13.2604,100.0,2023-06-08,13.35,13.65,2.2472,10.01,9.02,-26.6667,-33.9194,Technology,Software - Infrastructure,696520000.0,361977603.6,362M,7893211.75,1639255050.0,1B-10B,300M-1B
CRDO,2023-06-01,earnings,2023-05-31,AMC,False,13.42,14.38,16.54,7.1535,23.2489,15.0209,1.9416,4.1283,3.6843,5.6316,99.1071,2023-06-02,16.72,16.46,-1.555,16.44,16.02,-0.1215,-2.6731,Technology,Communication Equipment,36626224586.0,154534874.0,155M,14691171.0,3050802007.6,1B-10B,10B-100B
ACVA,2023-05-11,earnings,2023-05-11,BMO,False,13.66,14.74,16.45,7.9063,20.4246,11.6011,1.6068,3.2952,4.9204,6.1983,99.1667,2023-05-12,16.43,16.15,-1.7042,17.96,17.36,11.2074,7.4923,Consumer Cyclical,Auto - Dealerships,1019575781.0,133720832.7,134M,14448606.385,2871921506.3,1B-10B,1B-10B
ICUI,2023-05-09,earnings,2023-05-08,AMC,False,184.04,192.74,209.15,4.7272,13.6438,8.5141,1.0121,1.9716,4.6705,6.9201,99.464,2023-05-10,209.02,207.98,-0.4976,188.8,179.6,-9.222,-13.6455,Healthcare,Medical - Instruments & Supplies,3292201204.0,170655315.05,171M,25265760.615,5227407884.45,1B-10B,1B-10B
SMCI,2023-05-03,earnings,2023-05-02,AMC,False,10.44,11.6,13.4,11.1111,28.3525,15.5172,1.9423,3.9373,5.7206,7.201,99.7018,2023-05-04,13.28,13.64,2.7108,22.37,25.05,64.0029,83.651,Technology,Computer Hardware,19720496220.0,1093820828.0,1.1B,150624025.0,8026452600.0,1B-10B,10B-100B
AI,2023-03-03,earnings,2023-03-02,AMC,False,21.31,25.29,28.48,18.6767,33.6462,12.6137,2.4444,6.7067,7.6406,5.0168,100.0,2023-03-06,28.45,27.36,-3.8313,24.95,17.92,-8.8085,-34.5029,Technology,Information Technology Services,1272337974.0,2152378961.92,2.2B,513935492.415,4038207680.0,1B-10B,1B-10B
CYH,2023-02-16,earnings,2023-02-15,AMC,False,5.08,5.89,7.74,15.9449,52.3622,31.4092,1.7315,4.4796,9.209,11.6889,99.6689,2023-02-17,7.81,7.94,1.6645,5.21,5.1,-34.3829,-35.7683,Healthcare,Medical - Care Facilities,486576373.0,151758009.72,152M,12992093.34,1090697580.0,1B-10B,300M-1B
FLNC,2022-12-13,earnings,2022-12-12,AMC,False,17.2,19.01,21.73,10.5233,26.3372,14.3083,2.1383,5.7282,4.9213,4.5978,99.6454,2022-12-14,21.89,22.1,0.9593,21.44,23.25,-2.9864,5.2036,Utilities,Renewable Utilities,3926727325.0,103310830.35,103M,12515206.1,2856530796.44,1B-10B,1B-10B
SIG,2022-12-06,earnings,2022-12-06,BMO,False,57.83,64.0,69.54,10.6692,20.249,8.6563,1.9845,3.6239,5.3762,5.5876,99.7848,2022-12-07,70.77,73.78,4.2532,72.36,76.52,-1.9246,3.7137,Consumer Cyclical,Luxury Goods,3727101629.0,377970762.0,378M,42088124.74,2829196374.84,1B-10B,1B-10B
CLFD,2022-11-18,earnings,2022-11-17,AMC,False,93.07,108.0,117.94,16.0417,26.7218,9.2037,1.7115,3.9556,9.3727,6.7555,100.0,2022-11-21,117.86,119.92,1.7478,97.79,74.41,-18.454,-37.9503,Technology,Communication Equipment,613565925.0,155390667.6,155M,26565655.845,1602745630.0,1B-10B,300M-1B
DOCS,2022-11-11,earnings,2022-11-10,AMC,False,26.33,30.815,34.94,17.0338,32.7003,13.3863,1.98,3.2865,8.6031,9.95,100.0,2022-11-14,33.96,30.95,-8.8634,36.33,32.21,17.3829,4.0711,Healthcare,Medical - Healthcare Information Services,4968852643.0,605070794.56,605M,45707723.765,6563769805.62,1B-10B,1B-10B
APPS,2022-11-10,earnings,2022-11-09,AMC,False,10.77,13.88,17.33,28.8765,60.9099,24.8559,2.4231,4.6584,11.9171,13.0753,100.0,2022-11-11,16.44,19.19,16.7275,16.93,16.85,-11.777,-12.1939,Technology,Software - Application,478400733.0,353145541.0,353M,35294962.0,2077865838.89,1B-10B,300M-1B
MGNI,2022-11-10,earnings,2022-11-09,AMC,False,5.78,7.2,9.57,24.5675,65.5709,32.9167,1.9691,3.8777,12.4767,16.9098,99.9077,2022-11-11,9.34,11.6,24.197,11.47,9.92,-1.1207,-14.4828,Communication Services,Advertising Agencies,1979231341.0,115462806.03,115M,8547921.78,1370567578.71,1B-10B,1B-10B
RNG,2022-11-10,earnings,2022-11-09,AMC,False,28.36,33.64,36.9,18.6178,30.1128,9.6908,1.8648,3.7823,9.9837,7.9616,99.9564,2022-11-11,36.7,40.12,9.3188,38.95,36.26,-2.9163,-9.6211,Technology,Software - Application,3680036658.0,278569944.9,279M,64177258.53,3243213582.3,1B-10B,1B-10B
TGTX,2022-11-10,earnings,2022-11-09,AMC,False,5.16,5.83,8.43,12.9845,63.3721,44.5969,2.0688,6.0259,6.2763,10.5166,98.0673,2022-11-11,8.34,9.34,11.9904,9.06,13.63,-2.9979,45.9315,Healthcare,Biotechnology,6512193360.0,110856186.0,111M,12237175.5,1290498120.0,1B-10B,1B-10B
YETI,2022-11-10,earnings,2022-11-10,BMO,False,30.34,35.72,39.92,17.7324,31.5755,11.7581,1.9892,3.2241,8.9143,9.7935,100.0,2022-11-11,37.15,43.91,18.1965,46.04,44.98,4.8508,2.4368,Consumer Cyclical,Leisure,3289980000.0,178930940.96,179M,34458778.35,3021690188.6400003,1B-10B,1B-10B
