timestamp,symbol,sec_type,expiry,right,strike,what_to_show,open,high,low,close,volume,bar_count,wap,contract_con_id,local_symbol
2026-05-15T13:38:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.45,2.45,2.45,2.45,0.0,0,2.45,863931261,LWLG  260618C00015000
2026-05-15T13:38:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.45,2.45,2.45,2.45,0.0,0,2.45,863931261,LWLG  260618C00015000
2026-05-15T13:38:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.45,2.45,2.45,2.45,0.0,0,2.45,863931261,LWLG  260618C00015000
2026-05-15T13:38:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.45,2.45,2.45,2.45,0.0,0,2.45,863931261,LWLG  260618C00015000
2026-05-15T13:39:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,1.0,1,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:39:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:39:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:39:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:39:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.3,2.15,2.15,2.0,2,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:39:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:40:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:40:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:40:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:40:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,2.0,1,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:40:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:40:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:41:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:41:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:41:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:41:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:41:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:41:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:42:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.2,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:42:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,7.0,1,2.245,863931261,LWLG  260618C00015000
2026-05-15T13:42:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,0.0,0,2.25,863931261,LWLG  260618C00015000
2026-05-15T13:42:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,0.0,0,2.25,863931261,LWLG  260618C00015000
2026-05-15T13:42:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,2.0,1,2.225,863931261,LWLG  260618C00015000
2026-05-15T13:42:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,0.0,0,2.25,863931261,LWLG  260618C00015000
2026-05-15T13:43:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,0.0,0,2.25,863931261,LWLG  260618C00015000
2026-05-15T13:43:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,0.0,0,2.25,863931261,LWLG  260618C00015000
2026-05-15T13:43:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,0.0,0,2.25,863931261,LWLG  260618C00015000
2026-05-15T13:43:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.25,2.25,2.2,2.25,0.0,0,2.25,863931261,LWLG  260618C00015000
2026-05-15T13:43:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.25,2.2,2.2,1.0,1,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:43:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.25,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:44:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.25,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:44:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.25,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:44:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.25,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:44:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.25,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:44:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.25,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:44:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.2,2.25,2.2,2.2,0.0,0,2.2,863931261,LWLG  260618C00015000
2026-05-15T13:45:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.1,2.1,5.0,4,2.12,863931261,LWLG  260618C00015000
2026-05-15T13:45:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:45:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:45:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:45:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:45:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,1.0,1,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:46:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:46:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:46:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:46:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:46:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,1.95,2.0,7.0,1,1.995,863931261,LWLG  260618C00015000
2026-05-15T13:46:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,1.95,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:47:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,1.95,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:47:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,1.0,1,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:47:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:47:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:47:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:47:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:48:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:48:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.0,2.0,2.0,2.0,0.0,0,2.0,863931261,LWLG  260618C00015000
2026-05-15T13:48:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.15,2.1,2.1,1.0,1,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:48:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,5.0,1,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:48:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.05,2.1,1.0,1,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:48:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.05,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:49:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.05,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:49:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.05,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:49:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.05,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:49:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,1.0,1,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:49:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:49:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:50:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:50:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:50:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:50:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,1.0,1,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:50:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:50:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:51:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:51:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:51:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:51:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:51:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:51:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:52:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:52:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:52:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:52:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.05,2.1,2.05,2.1,11.0,5,2.065,863931261,LWLG  260618C00015000
2026-05-15T13:52:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:52:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:53:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:53:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:53:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:53:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:53:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:53:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:54:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:54:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:54:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:54:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:54:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:54:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:55:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,2.0,1,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:55:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:55:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:55:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:55:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:55:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.15,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:56:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.2,2.15,2.15,5.0,1,2.17,863931261,LWLG  260618C00015000
2026-05-15T13:56:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.2,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:56:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.15,2.2,2.15,2.15,0.0,0,2.15,863931261,LWLG  260618C00015000
2026-05-15T13:56:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,3.0,1,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:56:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:56:50+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:57:00+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:57:10+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:57:20+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:57:30+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
2026-05-15T13:57:40+00:00,LWLG,OPT,20260618,C,15.0,TRADES,2.1,2.1,2.1,2.1,0.0,0,2.1,863931261,LWLG  260618C00015000
